entry_id,symbol,direction,signal_index,signal_time,signal_datetime,entry_index,entry_time,entry_datetime,entry_price,exit_index,exit_time,exit_datetime,exit_price,duration_bars,peak_favorable_price,max_adverse_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,label
120,LINKUSDT,BUY,21053,1779569100000,2026-05-23 20:45:00,21054,1779570000000,2026-05-23 21:00:00,9.753,21151,1779658200000,2026-05-24 21:30:00,9.353,98,9.78,9.335,0.277,4.286,-4.101,lose
121,LINKUSDT,SELL,21151,1779657300000,2026-05-24 21:15:00,21152,1779658200000,2026-05-24 21:30:00,9.353,21221,1779721200000,2026-05-25 15:00:00,9.609,70,9.242,9.637,1.187,3.036,-2.737,lose
122,LINKUSDT,BUY,21221,1779720300000,2026-05-25 14:45:00,21222,1779721200000,2026-05-25 15:00:00,9.609,21270,1779765300000,2026-05-26 03:15:00,9.358,49,9.668,9.354,0.614,2.654,-2.612,lose
123,LINKUSDT,SELL,21270,1779764400000,2026-05-26 03:00:00,21271,1779765300000,2026-05-26 03:15:00,9.358,21648,1780105500000,2026-05-30 01:45:00,9.161,378,8.745,9.682,6.551,3.462,2.105,win
124,LINKUSDT,BUY,21648,1780104600000,2026-05-30 01:30:00,21649,1780105500000,2026-05-30 01:45:00,9.161,21806,1780247700000,2026-05-31 17:15:00,9.026,158,9.31,9.01,1.626,1.648,-1.474,lose
125,LINKUSDT,SELL,21806,1780246800000,2026-05-31 17:00:00,21807,1780247700000,2026-05-31 17:15:00,9.026,22423,1780803000000,2026-06-07 03:30:00,7.576,617,6.987,9.218,22.59,2.127,16.065,win
126,LINKUSDT,BUY,22423,1780802100000,2026-06-07 03:15:00,22424,1780803000000,2026-06-07 03:30:00,7.576,22712,1781063100000,2026-06-10 03:45:00,7.747,289,8.123,7.526,7.22,0.66,2.257,win
127,LINKUSDT,SELL,22712,1781062200000,2026-06-10 03:30:00,22713,1781063100000,2026-06-10 03:45:00,7.747,22842,1781180100000,2026-06-11 12:15:00,7.836,130,7.476,7.898,3.498,1.949,-1.149,win
128,LINKUSDT,BUY,22842,1781179200000,2026-06-11 12:00:00,22843,1781180100000,2026-06-11 12:15:00,7.836,23141,1781449200000,2026-06-14 15:00:00,7.826,299,8.057,7.681,2.82,1.978,-0.128,win
129,LINKUSDT,SELL,23141,1781448300000,2026-06-14 14:45:00,23142,1781449200000,2026-06-14 15:00:00,7.826,23171,1781476200000,2026-06-14 22:30:00,8.08,30,7.779,8.155,0.601,4.204,-3.246,lose
130,LINKUSDT,BUY,23171,1781475300000,2026-06-14 22:15:00,23172,1781476200000,2026-06-14 22:30:00,8.08,23414,1781694900000,2026-06-17 11:15:00,8.139,243,8.618,8.072,6.658,0.099,0.73,win
131,LINKUSDT,SELL,23414,1781694000000,2026-06-17 11:00:00,23415,1781694900000,2026-06-17 11:15:00,8.139,23795,1782037800000,2026-06-21 10:30:00,7.993,381,7.761,8.367,4.644,2.801,1.794,win
132,LINKUSDT,BUY,23795,1782036900000,2026-06-21 10:15:00,23796,1782037800000,2026-06-21 10:30:00,7.993,23846,1782083700000,2026-06-21 23:15:00,7.801,51,7.994,7.77,0.013,2.79,-2.402,lose
133,LINKUSDT,SELL,23846,1782082800000,2026-06-21 23:00:00,23847,1782083700000,2026-06-21 23:15:00,7.801,23899,1782131400000,2026-06-22 12:30:00,8.113,53,7.762,8.122,0.5,4.115,-3.999,lose
134,LINKUSDT,BUY,23899,1782130500000,2026-06-22 12:15:00,23900,1782131400000,2026-06-22 12:30:00,8.113,23967,1782192600000,2026-06-23 05:30:00,7.824,68,8.153,7.806,0.493,3.784,-3.562,lose
135,LINKUSDT,SELL,23967,1782191700000,2026-06-23 05:15:00,23968,1782192600000,2026-06-23 05:30:00,7.824,24169,1782374400000,2026-06-25 08:00:00,7.532,202,7.116,7.837,9.049,0.166,3.732,win
136,LINKUSDT,BUY,24169,1782373500000,2026-06-25 07:45:00,24170,1782374400000,2026-06-25 08:00:00,7.532,24193,1782396000000,2026-06-25 14:00:00,7.024,24,7.533,7.001,0.013,7.05,-6.745,lose
137,LINKUSDT,SELL,24193,1782395100000,2026-06-25 13:45:00,24194,1782396000000,2026-06-25 14:00:00,7.024,24335,1782523800000,2026-06-27 01:30:00,7.355,142,7.009,7.399,0.214,5.339,-4.712,lose
138,LINKUSDT,BUY,24335,1782522900000,2026-06-27 01:15:00,24336,1782523800000,2026-06-27 01:30:00,7.355,24439,1782617400000,2026-06-28 03:30:00,7.296,104,7.473,7.242,1.604,1.536,-0.802,lose
139,LINKUSDT,SELL,24439,1782616500000,2026-06-28 03:15:00,24440,1782617400000,2026-06-28 03:30:00,7.296,24596,1782758700000,2026-06-29 18:45:00,7.463,157,7.152,7.499,1.974,2.782,-2.289,lose
140,LINKUSDT,BUY,24596,1782757800000,2026-06-29 18:30:00,24597,1782758700000,2026-06-29 18:45:00,7.463,24659,1782815400000,2026-06-30 10:30:00,7.275,63,7.48,7.242,0.228,2.961,-2.519,lose
141,LINKUSDT,SELL,24659,1782814500000,2026-06-30 10:15:00,24660,1782815400000,2026-06-30 10:30:00,7.275,24777,1782921600000,2026-07-01 16:00:00,7.411,118,7.07,7.461,2.818,2.557,-1.869,win
142,LINKUSDT,BUY,24777,1782920700000,2026-07-01 15:45:00,24778,1782921600000,2026-07-01 16:00:00,7.411,25111,1783222200000,2026-07-05 03:30:00,7.878,334,8.174,7.301,10.296,1.484,6.301,win
143,LINKUSDT,SELL,25111,1783221300000,2026-07-05 03:15:00,25112,1783222200000,2026-07-05 03:30:00,7.878,25187,1783290600000,2026-07-05 22:30:00,8.124,76,7.834,8.127,0.559,3.161,-3.123,lose
144,LINKUSDT,BUY,25187,1783289700000,2026-07-05 22:15:00,25188,1783290600000,2026-07-05 22:30:00,8.124,25253,1783350000000,2026-07-06 15:00:00,7.854,66,8.149,7.756,0.308,4.53,-3.323,lose
145,LINKUSDT,SELL,25253,1783349100000,2026-07-06 14:45:00,25254,1783350000000,2026-07-06 15:00:00,7.854,25552,1783619100000,2026-07-09 17:45:00,7.757,299,7.517,8.172,4.291,4.049,1.235,win
146,LINKUSDT,BUY,25552,1783618200000,2026-07-09 17:30:00,25553,1783619100000,2026-07-09 17:45:00,7.757,25770,1783815300000,2026-07-12 00:15:00,7.89,218,8.117,7.703,4.641,0.696,1.715,win
147,LINKUSDT,SELL,25770,1783814400000,2026-07-12 00:00:00,25771,1783815300000,2026-07-12 00:15:00,7.89,25849,1783886400000,2026-07-12 20:00:00,8.074,79,7.854,8.101,0.456,2.674,-2.332,lose
148,LINKUSDT,BUY,25849,1783885500000,2026-07-12 19:45:00,25850,1783886400000,2026-07-12 20:00:00,8.074,25914,1783944900000,2026-07-13 12:15:00,7.93,65,8.134,7.862,0.743,2.626,-1.784,lose
149,LINKUSDT,SELL,25914,1783944000000,2026-07-13 12:00:00,25915,1783944900000,2026-07-13 12:15:00,7.93,26014,1784034900000,2026-07-14 13:15:00,8.18,100,7.788,8.225,1.791,3.72,-3.153,lose
150,LINKUSDT,BUY,26014,1784034000000,2026-07-14 13:00:00,26015,1784034900000,2026-07-14 13:15:00,8.18,26249,1784246400000,2026-07-17 00:00:00,8.337,235,8.632,8.18,5.526,0.0,1.919,win
151,LINKUSDT,SELL,26249,1784245500000,2026-07-16 23:45:00,26250,1784246400000,2026-07-17 00:00:00,8.337,26426,1784405700000,2026-07-18 20:15:00,8.34,177,8.001,8.364,4.03,0.324,-0.036,win
152,LINKUSDT,BUY,26426,1784404800000,2026-07-18 20:00:00,26427,1784405700000,2026-07-18 20:15:00,8.34,26857,1784793600000,2026-07-23 08:00:00,8.53,431,8.76,8.279,5.036,0.731,2.278,win
153,LINKUSDT,SELL,26857,1784792700000,2026-07-23 07:45:00,26858,1784793600000,2026-07-23 08:00:00,8.53,27091,1785004200000,2026-07-25 18:30:00,8.416,234,8.262,8.657,3.142,1.489,1.336,win
154,LINKUSDT,BUY,27091,1785003300000,2026-07-25 18:15:00,27092,1785004200000,2026-07-25 18:30:00,8.416,27289,1785182400000,2026-07-27 20:00:00,8.632,198,8.92,8.352,5.989,0.76,2.567,win
155,LINKUSDT,SELL,27289,1785181500000,2026-07-27 19:45:00,27290,1785182400000,2026-07-27 20:00:00,8.632,27547,1785414600000,2026-07-30 12:30:00,8.464,258,8.158,8.643,5.491,0.127,1.946,win
156,LINKUSDT,BUY,27547,1785413700000,2026-07-30 12:15:00,27548,1785414600000,2026-07-30 12:30:00,8.464,27633,1785492000000,2026-07-31 10:00:00,8.247,86,8.538,8.242,0.874,2.623,-2.564,lose
157,LINKUSDT,SELL,27633,1785491100000,2026-07-31 09:45:00,27634,1785492000000,2026-07-31 10:00:00,8.247,27796,1785638700000,2026-08-02 02:45:00,8.236,163,7.882,8.287,4.426,0.485,0.133,win
158,LINKUSDT,BUY,27796,1785637800000,2026-08-02 02:30:00,27797,1785638700000,2026-08-02 02:45:00,8.236,27931,1785760200000,2026-08-03 12:30:00,8.175,135,8.453,8.157,2.635,0.959,-0.741,win
159,LINKUSDT,SELL,27931,1785759300000,2026-08-03 12:15:00,27932,1785760200000,2026-08-03 12:30:00,8.175,28242,1786040100000,2026-08-06 18:15:00,8.305,311,8.062,8.339,1.382,2.006,-1.59,lose
160,LINKUSDT,BUY,28242,1786039200000,2026-08-06 18:00:00,28243,1786040100000,2026-08-06 18:15:00,8.305,28557,1786323600000,2026-08-10 01:00:00,8.183,315,8.397,8.101,1.108,2.456,-1.469,lose
161,LINKUSDT,SELL,28557,1786322700000,2026-08-10 00:45:00,28558,1786323600000,2026-08-10 01:00:00,8.183,28657,1786413600000,2026-08-11 02:00:00,8.424,100,8.165,8.463,0.22,3.422,-2.945,lose
162,LINKUSDT,BUY,28657,1786412700000,2026-08-11 01:45:00,28658,1786413600000,2026-08-11 02:00:00,8.424,29813,1787454000000,2026-08-23 03:00:00,11.54,1156,12.625,8.362,49.869,0.736,36.99,win
163,LINKUSDT,SELL,29813,1787453100000,2026-08-23 02:45:00,29814,1787454000000,2026-08-23 03:00:00,11.54,29999,1787620500000,2026-08-25 01:15:00,11.701,186,11.038,11.793,4.35,2.192,-1.395,win
