entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
86,LINKUSDT,BUY,16457,2026-04-05 23:45:00,16458,2026-04-06 00:00:00,8.82,2026-04-07 00:30:00,8.826,98,3.776,1.156,0.068,win,False,3.862,BSL
87,LINKUSDT,SELL,16555,2026-04-07 00:15:00,16556,2026-04-07 00:30:00,8.826,2026-04-07 23:00:00,9.2,90,2.946,4.26,-4.237,win,False,2.216,SSL
88,LINKUSDT,BUY,16645,2026-04-07 22:45:00,16646,2026-04-07 23:00:00,9.2,2026-04-08 23:30:00,8.852,98,2.359,4.022,-3.783,win,False,2.582,BSL
89,LINKUSDT,SELL,16743,2026-04-08 23:15:00,16744,2026-04-08 23:30:00,8.852,2026-04-09 21:00:00,9.012,86,1.909,2.09,-1.808,lose,False,2.503,SSL
90,LINKUSDT,BUY,16829,2026-04-09 20:45:00,16830,2026-04-09 21:00:00,9.012,2026-04-12 02:15:00,8.796,213,3.04,3.029,-2.397,win,False,2.4,BSL
92,LINKUSDT,BUY,17208,2026-04-13 19:30:00,17209,2026-04-13 19:45:00,8.964,2026-04-14 21:00:00,9.0,101,5.254,0.469,0.402,win,False,5.282,BSL
95,LINKUSDT,SELL,17652,2026-04-18 10:30:00,17653,2026-04-18 10:45:00,9.398,2026-04-20 20:30:00,9.337,231,4.309,0.5,0.649,win,False,2.752,SSL
101,LINKUSDT,SELL,18504,2026-04-27 07:30:00,18505,2026-04-27 07:45:00,9.318,2026-04-29 06:15:00,9.357,186,1.91,0.848,-0.419,lose,False,1.512,SSL
102,LINKUSDT,BUY,18690,2026-04-29 06:00:00,18691,2026-04-29 06:15:00,9.357,2026-04-29 16:00:00,9.09,39,0.609,3.057,-2.853,lose,False,1.933,BSL
108,LINKUSDT,BUY,19154,2026-05-04 02:00:00,19155,2026-05-04 02:15:00,9.267,2026-05-08 00:30:00,9.868,377,10.575,0.151,6.485,win,False,2.923,BSL
110,LINKUSDT,BUY,19600,2026-05-08 17:30:00,19601,2026-05-08 17:45:00,10.256,2026-05-12 08:15:00,10.387,346,5.987,0.039,1.277,win,False,6.162,BSL
111,LINKUSDT,SELL,19946,2026-05-12 08:00:00,19947,2026-05-12 08:15:00,10.387,2026-05-13 05:15:00,10.461,84,2.879,1.04,-0.712,win,False,5.088,SSL
112,LINKUSDT,BUY,20030,2026-05-13 05:00:00,20031,2026-05-13 05:15:00,10.461,2026-05-13 15:00:00,10.208,39,3.26,3.221,-2.419,win,False,4.082,BSL
114,LINKUSDT,BUY,20169,2026-05-14 15:45:00,20170,2026-05-14 16:00:00,10.635,2026-05-15 06:45:00,10.291,59,1.26,4.1,-3.235,lose,False,2.379,BSL
115,LINKUSDT,SELL,20228,2026-05-15 06:30:00,20229,2026-05-15 06:45:00,10.291,2026-05-19 06:00:00,9.745,381,9.649,0.972,5.306,win,False,4.203,SSL
