entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
95,DOGEUSDT,SELL,17648,2026-04-18 09:30:00,17649,2026-04-18 09:45:00,0.0971,2026-04-20 22:15:00,0.0958,242,4.779,0.082,1.298,win,False,4.105,SSL
97,DOGEUSDT,SELL,18537,2026-04-27 15:45:00,18538,2026-04-27 16:00:00,0.0972,2026-04-28 04:30:00,0.0996,50,0.154,3.942,-2.532,lose,False,7.004,SSL
98,DOGEUSDT,BUY,18587,2026-04-28 04:15:00,18588,2026-04-28 04:30:00,0.0996,2026-04-29 18:15:00,0.1018,151,12.427,1.616,2.218,win,False,1.893,BSL
101,DOGEUSDT,SELL,19433,2026-05-06 23:45:00,19434,2026-05-07 00:00:00,0.1124,2026-05-08 22:45:00,0.1094,187,6.113,0.053,2.625,win,False,2.055,SSL
102,DOGEUSDT,BUY,19620,2026-05-08 22:30:00,19621,2026-05-08 22:45:00,0.1094,2026-05-10 03:45:00,0.1084,116,1.69,1.599,-0.914,lose,False,2.273,BSL
107,DOGEUSDT,SELL,20492,2026-05-18 00:30:00,20493,2026-05-18 00:45:00,0.1067,2026-05-21 03:30:00,0.1057,299,4.583,0.422,0.909,win,False,1.749,SSL
109,DOGEUSDT,SELL,20957,2026-05-22 20:45:00,20958,2026-05-22 21:00:00,0.1039,2026-05-23 20:45:00,0.1042,95,6.524,0.52,-0.221,win,False,6.38,SSL
110,DOGEUSDT,BUY,21052,2026-05-23 20:30:00,21053,2026-05-23 20:45:00,0.1042,2026-05-26 01:30:00,0.1009,211,0.826,3.514,-3.101,lose,False,,
114,DOGEUSDT,BUY,22426,2026-06-07 04:00:00,22427,2026-06-07 04:15:00,0.0832,2026-06-10 00:45:00,0.0843,274,5.216,0.349,1.274,win,False,21.513,BSL
115,DOGEUSDT,SELL,22700,2026-06-10 00:30:00,22701,2026-06-10 00:45:00,0.0843,2026-06-11 10:30:00,0.085,135,2.955,1.424,-0.878,win,False,1.826,SSL
