timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1768606200000,3296.49,3298.26,3292.57,3293.51,9772.809,2026-01-16 23:30:00,,,,,,,,,,,,,,,,,,,,,3296.495,3313.7869,-1,False,False,8.646,3383.63,3208.49,0.6405,False
1768607100000,3293.51,3297.0,3293.51,3294.77,6404.75,2026-01-16 23:45:00,,,,,,,,,,,,,,,,,,,,,3296.4514,3313.0067,-1,False,False,8.2777,3383.63,3208.49,0.9153,False
1768608000000,3294.77,3296.02,3290.08,3292.35,9443.74,2026-01-17 00:00:00,,,,,,,,,,,,,,,,,,,,,3296.3969,3312.6183,-1,False,False,8.1107,3383.63,3208.49,1.5386,False
1768608900000,3292.35,3294.59,3291.01,3291.01,6591.547,2026-01-17 00:15:00,,,,,,,,,,,,,,,,,,,,,3296.3889,3311.963,-1,False,False,7.7871,3383.63,3208.49,0.9868,False
1768609800000,3291.01,3293.0,3288.42,3290.84,7748.112,2026-01-17 00:30:00,,,,,,,,,,,,,,,,,,,,,3296.3573,3311.4733,-1,False,False,7.558,3383.63,3208.49,0.5697,False
1768610700000,3290.84,3291.69,3290.0,3291.4,3189.983,2026-01-17 00:45:00,,,,,,,,,,,,,,,,,,,,,3296.3528,3310.6305,-1,False,False,7.1389,3383.63,3208.49,1.9052,False
1768611600000,3291.4,3293.67,3289.65,3292.51,5733.972,2026-01-17 01:00:00,,,,,,,,,,,,,,,,,,,,,3296.3358,3310.168,-1,False,False,6.9161,3383.63,3208.49,2.3135,False
1768612500000,3292.52,3294.62,3290.01,3291.63,6590.759,2026-01-17 01:15:00,,,,,,,,,,,,,,,,,,,,,3296.3175,3309.8203,-1,False,False,6.7514,3383.63,3208.49,0.3537,False
1768613400000,3291.63,3291.99,3286.52,3287.84,10256.485,2026-01-17 01:30:00,-1.0,3290.01,3289.94,8885.0,,,,,,,,,,,,,,,,,3296.2787,3309.5984,-1,False,False,6.6598,3383.63,3208.49,1.4053,False
1768614300000,3287.85,3289.94,3286.71,3289.26,4049.576,2026-01-17 01:45:00,,,,,,,,,,,,,,,,,,,,,3296.225,3309.0547,-1,False,False,6.4149,3383.63,3208.49,1.4262,False
1768615200000,3289.27,3289.89,3284.39,3285.98,12252.83,2026-01-17 02:00:00,,,,,,,,,,,,,,,,,,,,,3296.2246,3308.9237,-1,False,False,6.3495,3383.63,3208.49,4.3136,False
