symbol,direction,signal_index,signal_datetime,entry_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,duration_bars,label,total_active_bsl,total_active_ssl,danger_zone_type,n_danger_zones,n_safe_zones,nearest_danger_dist_pct,nearest_safe_dist_pct,has_danger_liq,danger_liq_close,safe_liq_present,liq_ratio,liq_ratio_risky,all_danger_dists
AVAXUSDT,BUY,487,2025-10-21 15:15:00,20.768,0.347,6.736,-6.26,37,lose,0,1,BSL,0,1,,8.376,False,False,True,,False,[]
AVAXUSDT,SELL,524,2025-10-22 00:30:00,19.468,5.553,1.264,-0.349,128,win,0,1,SSL,1,0,2.258,,True,False,False,,False,[2.258]
AVAXUSDT,BUY,652,2025-10-23 08:30:00,19.536,1.044,2.846,-2.472,60,lose,1,0,BSL,1,0,0.768,,True,True,False,,False,[0.768]
AVAXUSDT,SELL,712,2025-10-23 23:30:00,19.053,0.226,3.133,-2.63,31,lose,0,0,SSL,0,0,,,False,False,False,,False,[]
AVAXUSDT,BUY,743,2025-10-24 07:15:00,19.554,7.819,2.24,3.196,402,win,0,1,BSL,0,1,,2.479,False,False,True,,False,[]
AVAXUSDT,SELL,1145,2025-10-28 11:45:00,20.179,13.197,1.472,7.939,378,win,0,1,SSL,1,0,5.499,,True,False,False,,False,[5.499]
AVAXUSDT,BUY,1523,2025-11-01 10:15:00,18.577,2.277,2.132,-1.69,118,win,1,0,BSL,1,0,0.396,,True,True,False,,False,[0.396]
AVAXUSDT,SELL,1641,2025-11-02 15:45:00,18.263,18.009,3.526,7.381,300,win,1,0,SSL,0,1,,3.781,False,False,True,,False,[]
AVAXUSDT,BUY,1941,2025-11-05 18:45:00,16.915,0.053,5.439,-5.208,81,lose,1,1,BSL,1,1,0.29,11.585,True,True,True,0.025,True,[0.29]
AVAXUSDT,SELL,2022,2025-11-06 15:00:00,16.034,2.782,5.582,-5.463,67,win,1,1,SSL,1,1,6.727,5.8,True,False,True,1.16,False,[6.727]
AVAXUSDT,BUY,2089,2025-11-07 07:45:00,16.91,8.829,4.926,-0.03,172,win,1,2,BSL,1,2,0.319,7.357,True,True,True,0.043,True,[0.319]
AVAXUSDT,SELL,2261,2025-11-09 02:45:00,16.905,0.68,5.732,-5.099,47,lose,1,2,SSL,2,1,7.329,8.639,True,False,True,0.848,True,"[7.329, 11.533]"
AVAXUSDT,BUY,2308,2025-11-09 14:30:00,17.767,4.683,2.899,-2.431,210,win,1,3,BSL,1,3,3.369,5.189,True,False,True,0.649,True,[3.369]
AVAXUSDT,SELL,2518,2025-11-11 19:00:00,17.335,4.13,2.452,-1.309,145,win,1,3,SSL,3,1,2.827,2.798,True,False,True,1.01,False,"[2.827, 9.628, 13.728]"
AVAXUSDT,BUY,2663,2025-11-13 07:15:00,17.562,0.216,7.562,-7.334,43,lose,0,2,BSL,0,2,,10.796,False,False,True,,False,[]
AVAXUSDT,SELL,2706,2025-11-13 18:00:00,16.274,24.727,0.363,17.039,1004,win,0,2,SSL,2,0,3.736,,True,False,False,,False,"[3.736, 8.103]"
AVAXUSDT,BUY,3710,2025-11-24 05:00:00,13.501,13.006,1.874,9.807,469,win,2,1,BSL,2,1,3.777,2.536,True,False,True,1.489,False,"[3.777, 10.818]"
AVAXUSDT,SELL,4179,2025-11-29 02:15:00,14.825,15.386,0.513,9.342,340,win,1,1,SSL,1,1,6.024,2.202,True,False,True,2.735,False,[6.024]
AVAXUSDT,BUY,4519,2025-12-02 15:15:00,13.44,12.173,0.0,7.039,212,win,2,2,BSL,2,2,6.551,4.405,True,False,True,1.487,False,"[6.551, 12.734]"
AVAXUSDT,SELL,4731,2025-12-04 20:15:00,14.386,10.329,0.918,4.31,282,win,1,2,SSL,2,1,10.691,2.986,True,False,True,3.58,False,"[10.691, 12.262]"
AVAXUSDT,BUY,5013,2025-12-07 18:45:00,13.766,7.664,3.69,1.569,310,win,2,2,BSL,2,2,0.438,6.669,True,True,True,0.066,True,"[0.438, 7.624]"
AVAXUSDT,SELL,5323,2025-12-11 00:15:00,13.982,7.953,0.007,2.546,134,win,2,2,SSL,2,2,8.11,4.352,True,False,True,1.864,False,"[8.11, 9.727]"
AVAXUSDT,BUY,5457,2025-12-12 09:45:00,13.626,0.352,6.113,-4.822,26,lose,3,2,BSL,3,2,1.435,5.71,True,True,True,0.251,True,"[1.435, 7.078, 8.73]"
AVAXUSDT,SELL,5483,2025-12-12 16:15:00,12.969,1.373,3.778,-3.316,67,lose,3,2,SSL,2,3,0.933,6.573,True,True,True,0.142,True,"[0.933, 2.676]"
AVAXUSDT,BUY,5550,2025-12-13 09:00:00,13.399,0.455,2.358,-2.112,100,lose,3,1,BSL,3,1,3.153,5.799,True,False,True,0.544,True,"[3.153, 8.892, 10.572]"
AVAXUSDT,SELL,5650,2025-12-14 10:00:00,13.116,14.143,1.815,9.02,478,win,4,1,SSL,1,4,3.766,2.219,True,False,True,1.698,False,[3.766]
AVAXUSDT,BUY,6128,2025-12-19 09:30:00,11.933,4.408,0.142,1.542,185,win,5,1,BSL,5,1,3.662,5.791,True,False,True,0.632,True,"[3.662, 5.502, 15.826, 22.27, 24.156]"
AVAXUSDT,SELL,6313,2025-12-21 07:45:00,12.117,1.428,2.682,-2.03,115,lose,5,1,SSL,1,5,7.221,2.088,True,False,True,3.458,False,[7.221]
AVAXUSDT,BUY,6428,2025-12-22 12:30:00,12.363,1.456,4.554,-3.486,105,lose,5,2,BSL,5,2,0.057,3.271,True,True,True,0.017,True,"[0.057, 1.832, 11.797, 18.017, 19.838]"
AVAXUSDT,SELL,6533,2025-12-23 14:45:00,11.932,0.511,3.771,-2.363,166,lose,5,1,SSL,1,5,5.783,3.514,True,False,True,1.645,False,[5.783]
AVAXUSDT,BUY,6699,2025-12-25 08:15:00,12.214,2.751,1.621,-1.416,64,win,4,2,BSL,4,2,3.074,2.09,True,False,True,1.471,False,"[3.074, 13.161, 19.457, 21.3]"
AVAXUSDT,SELL,6763,2025-12-26 00:15:00,12.041,0.208,4.75,-4.119,16,lose,4,2,SSL,2,4,0.684,4.555,True,True,True,0.15,True,"[0.684, 6.636]"
AVAXUSDT,BUY,6779,2025-12-26 04:15:00,12.537,0.295,3.254,-2.257,48,lose,3,2,BSL,3,2,10.246,4.613,True,False,True,2.221,False,"[10.246, 16.38, 18.175]"
AVAXUSDT,SELL,6827,2025-12-26 16:15:00,12.254,0.816,1.959,-1.861,83,lose,3,3,SSL,3,3,0.612,12.792,True,True,True,0.048,True,"[0.612, 2.41, 8.259]"
AVAXUSDT,BUY,6910,2025-12-27 13:00:00,12.482,3.349,0.401,0.561,126,win,3,4,BSL,3,4,10.731,0.427,True,False,True,25.116,False,"[10.731, 16.892, 18.695]"
AVAXUSDT,SELL,7036,2025-12-28 20:30:00,12.552,0.239,3.258,-2.478,25,lose,3,4,SSL,4,3,0.983,10.114,True,True,True,0.097,True,"[0.983, 2.972, 4.727, 10.437]"
AVAXUSDT,BUY,7061,2025-12-29 02:45:00,12.863,2.604,3.265,-2.293,39,win,3,4,BSL,3,4,7.452,3.377,True,False,True,2.207,False,"[7.452, 13.43, 15.18]"
AVAXUSDT,SELL,7100,2025-12-29 12:30:00,12.568,3.016,1.321,0.366,301,win,3,4,SSL,4,3,1.109,9.974,True,True,True,0.111,True,"[1.109, 3.095, 4.848, 10.551]"
AVAXUSDT,BUY,7401,2026-01-01 15:45:00,12.522,18.456,0.232,12.682,573,win,3,2,BSL,3,2,10.378,4.499,True,False,True,2.307,False,"[10.378, 16.519, 18.316]"
AVAXUSDT,SELL,7974,2026-01-07 15:00:00,14.11,3.756,0.907,1.588,401,win,1,5,SSL,5,1,1.384,5.001,True,True,True,0.277,True,"[1.384, 3.176, 6.953, 15.247, 20.326]"
AVAXUSDT,BUY,8375,2026-01-11 19:15:00,13.886,2.369,3.003,-1.844,64,win,2,3,BSL,2,3,2.437,5.452,True,False,True,0.447,True,"[2.437, 6.694]"
AVAXUSDT,SELL,8439,2026-01-12 11:15:00,13.63,1.959,3.39,-3.206,109,lose,1,4,SSL,4,1,1.135,8.698,True,True,True,0.131,True,"[1.135, 3.676, 12.262, 17.52]"
AVAXUSDT,BUY,8548,2026-01-13 14:30:00,14.067,6.242,1.173,0.491,148,win,1,4,BSL,1,4,5.321,4.207,True,False,True,1.265,False,[5.321]
AVAXUSDT,SELL,8696,2026-01-15 03:30:00,14.136,6.812,2.37,1.91,236,win,0,4,SSL,4,0,4.674,,True,False,False,,False,"[4.674, 7.124, 15.403, 20.473]"
AVAXUSDT,BUY,8932,2026-01-17 14:30:00,13.866,0.426,2.178,-2.135,83,lose,0,3,BSL,0,3,,2.694,False,False,True,,False,[]
AVAXUSDT,SELL,9015,2026-01-18 11:15:00,13.57,12.587,1.356,7.59,332,win,1,3,SSL,3,1,0.571,2.119,True,True,True,0.27,True,"[0.571, 11.874, 17.155]"
AVAXUSDT,BUY,9347,2026-01-21 22:15:00,12.54,0.606,4.035,-3.939,68,lose,0,2,BSL,0,2,,4.636,False,False,True,,False,[]
AVAXUSDT,SELL,9415,2026-01-22 15:15:00,12.046,6.832,3.669,2.001,435,win,0,2,SSL,2,0,0.725,,True,True,False,,False,"[0.725, 6.674]"
AVAXUSDT,BUY,9850,2026-01-27 04:00:00,11.805,4.049,1.965,-0.093,196,win,2,1,BSL,2,1,2.781,1.804,True,False,True,1.541,False,"[2.781, 4.479]"
AVAXUSDT,SELL,10046,2026-01-29 05:00:00,11.794,36.12,0.56,21.596,814,win,0,0,SSL,0,0,,,False,False,False,,False,[]
AVAXUSDT,BUY,10860,2026-02-06 16:30:00,9.247,2.347,4.261,-3.58,257,win,2,1,BSL,2,1,5.007,18.682,True,False,True,0.268,True,"[5.007, 10.91]"
AVAXUSDT,SELL,11117,2026-02-09 08:45:00,8.916,5.462,3.017,0.606,291,win,3,1,SSL,1,3,15.663,3.679,True,False,True,4.258,False,[15.663]
AVAXUSDT,BUY,11408,2026-02-12 09:30:00,8.862,9.964,2.844,4.378,321,win,4,2,BSL,4,2,0.638,4.721,True,True,True,0.135,True,"[0.638, 4.311, 9.569, 15.728]"
AVAXUSDT,SELL,11729,2026-02-15 17:45:00,9.25,6.454,1.784,0.962,438,win,1,4,SSL,4,1,1.825,10.874,True,False,True,0.168,True,"[1.825, 6.328, 8.717, 18.708]"
AVAXUSDT,BUY,12167,2026-02-20 07:15:00,9.161,3.144,2.609,-1.124,166,win,2,3,BSL,2,3,1.804,2.999,True,False,True,0.601,True,"[1.804, 11.951]"
AVAXUSDT,SELL,12333,2026-02-22 00:45:00,9.058,9.77,0.431,4.184,294,win,1,3,SSL,3,1,1.896,13.224,True,False,True,0.143,True,"[1.896, 6.782, 16.985]"
AVAXUSDT,BUY,12627,2026-02-25 02:15:00,8.679,13.389,3.111,5.335,156,win,1,1,BSL,1,1,18.168,13.36,True,False,True,1.36,False,[18.168]
AVAXUSDT,SELL,12783,2026-02-26 17:15:00,9.142,7.832,3.708,-0.033,206,win,2,1,SSL,1,2,17.748,7.572,True,False,True,2.344,False,[17.748]
AVAXUSDT,BUY,12989,2026-02-28 20:45:00,9.145,3.084,3.357,-3.007,97,win,3,2,BSL,3,2,3.108,7.674,True,False,True,0.405,True,"[3.108, 7.536, 12.147]"
AVAXUSDT,SELL,13086,2026-03-01 21:00:00,8.87,0.124,5.953,-4.961,75,lose,3,3,SSL,3,3,0.126,6.305,True,True,True,0.02,True,"[0.126, 4.811, 15.225]"
AVAXUSDT,BUY,13161,2026-03-02 15:45:00,9.31,1.794,4.006,-3.233,80,lose,3,3,BSL,3,3,1.281,4.846,True,True,True,0.264,True,"[1.281, 5.631, 10.159]"
AVAXUSDT,SELL,13241,2026-03-03 11:45:00,9.009,1.31,5.45,-4.962,87,lose,3,3,SSL,3,3,1.667,4.665,True,False,True,0.357,True,"[1.667, 6.28, 16.533]"
AVAXUSDT,BUY,13328,2026-03-04 09:30:00,9.456,3.437,3.099,-2.591,203,win,2,3,BSL,2,3,4.0,6.315,True,False,True,0.633,True,"[4.0, 8.458]"
AVAXUSDT,SELL,13531,2026-03-06 12:15:00,9.211,5.841,0.847,0.63,265,win,3,3,SSL,3,3,3.823,3.447,True,False,True,1.109,False,"[3.823, 8.335, 18.364]"
AVAXUSDT,BUY,13796,2026-03-09 06:30:00,9.153,12.313,1.573,6.173,452,win,3,3,BSL,3,3,4.102,3.214,True,False,True,1.276,False,"[4.102, 7.442, 12.049]"
AVAXUSDT,SELL,14248,2026-03-13 23:30:00,9.718,2.109,0.576,-0.247,106,win,0,5,SSL,5,0,2.687,,True,False,False,,False,"[2.687, 4.452, 8.841, 13.117, 22.623]"
AVAXUSDT,BUY,14354,2026-03-15 02:00:00,9.742,8.222,0.862,2.361,327,win,0,5,BSL,0,5,,2.927,False,False,True,,False,[]
AVAXUSDT,SELL,14681,2026-03-18 11:45:00,9.972,11.081,0.0,5.455,482,win,2,5,SSL,5,2,5.166,3.314,True,False,True,1.559,False,"[5.166, 6.886, 11.163, 15.33, 24.594]"
AVAXUSDT,BUY,15163,2026-03-23 12:15:00,9.428,3.861,0.827,0.159,263,win,3,3,BSL,3,3,2.812,6.037,True,False,True,0.466,True,"[2.812, 9.276, 11.105]"
AVAXUSDT,SELL,15426,2026-03-26 06:00:00,9.443,8.313,0.085,5.634,242,win,3,3,SSL,3,3,6.186,2.649,True,False,True,2.335,False,"[6.186, 10.587, 20.37]"
AVAXUSDT,BUY,15668,2026-03-28 18:30:00,8.911,0.045,2.211,-1.268,35,lose,4,2,BSL,4,2,1.804,5.249,True,False,True,0.344,True,"[1.804, 8.777, 15.616, 17.551]"
AVAXUSDT,SELL,15703,2026-03-29 03:15:00,8.798,4.922,1.421,-1.318,114,win,4,2,SSL,2,4,4.032,3.112,True,False,True,1.296,False,"[4.032, 14.532]"
AVAXUSDT,BUY,15817,2026-03-30 07:45:00,8.914,1.851,2.535,-1.772,109,lose,4,2,BSL,4,2,1.77,5.281,True,False,True,0.335,True,"[1.77, 8.741, 15.577, 17.512]"
AVAXUSDT,SELL,15926,2026-03-31 11:00:00,8.756,0.514,4.089,-3.712,75,lose,3,3,SSL,3,3,0.234,10.703,True,True,True,0.022,True,"[0.234, 3.572, 14.122]"
AVAXUSDT,BUY,16001,2026-04-01 05:45:00,9.081,4.394,3.469,-3.447,83,win,3,3,BSL,3,3,6.741,3.805,True,False,True,1.772,False,"[6.741, 13.451, 15.351]"
AVAXUSDT,SELL,16084,2026-04-02 02:30:00,8.768,1.779,2.042,-1.437,120,lose,3,3,SSL,3,3,0.371,10.551,True,True,True,0.035,True,"[0.371, 3.704, 14.239]"
AVAXUSDT,BUY,16204,2026-04-03 08:30:00,8.894,2.811,1.237,-0.888,186,win,3,3,BSL,3,3,8.985,1.782,True,False,True,5.042,False,"[8.985, 15.837, 17.776]"
AVAXUSDT,SELL,16390,2026-04-05 07:00:00,8.815,0.839,4.277,-4.197,68,lose,3,3,SSL,3,3,0.902,9.962,True,True,True,0.091,True,"[0.902, 4.217, 14.697]"
AVAXUSDT,BUY,16458,2026-04-06 00:00:00,9.185,5.204,3.473,-3.07,92,win,3,2,BSL,3,2,5.532,8.076,True,False,True,0.685,True,"[5.532, 12.167, 14.045]"
AVAXUSDT,SELL,16550,2026-04-06 23:00:00,8.903,4.976,2.853,-2.729,92,win,3,2,SSL,2,3,5.164,8.875,True,False,True,0.582,True,"[5.164, 15.54]"
AVAXUSDT,BUY,16642,2026-04-07 22:00:00,9.146,5.172,1.848,-1.826,105,win,3,1,BSL,3,1,5.982,17.784,True,False,True,0.336,True,"[5.982, 12.645, 14.531]"
AVAXUSDT,SELL,16747,2026-04-09 00:15:00,8.979,0.791,4.555,-3.419,66,lose,3,1,SSL,1,3,16.255,7.953,True,False,True,2.044,False,[16.255]
AVAXUSDT,BUY,16813,2026-04-09 16:45:00,9.286,4.458,0.657,-0.032,162,win,3,2,BSL,3,2,4.384,3.155,True,False,True,1.39,False,"[4.384, 10.947, 12.804]"
AVAXUSDT,SELL,16975,2026-04-11 09:15:00,9.283,1.066,2.542,-2.208,38,lose,3,3,SSL,3,3,0.571,4.418,True,True,True,0.129,True,"[0.571, 3.123, 18.997]"
AVAXUSDT,BUY,17013,2026-04-11 18:45:00,9.488,1.286,4.933,-4.226,30,lose,3,2,BSL,3,2,2.162,5.217,True,False,True,0.414,True,"[2.162, 8.585, 10.403]"
AVAXUSDT,SELL,17043,2026-04-12 02:15:00,9.087,1.794,3.301,-2.685,157,lose,3,2,SSL,2,3,1.034,6.67,True,True,True,0.155,True,"[1.034, 17.25]"
AVAXUSDT,BUY,17200,2026-04-13 17:30:00,9.331,7.234,1.704,0.975,452,win,3,2,BSL,3,2,3.881,3.622,True,False,True,1.072,False,"[3.881, 10.412, 12.26]"
AVAXUSDT,SELL,17652,2026-04-18 10:30:00,9.422,4.893,0.212,1.284,228,win,3,2,SSL,2,3,4.553,6.587,True,False,True,0.691,True,"[4.553, 20.192]"
AVAXUSDT,BUY,17880,2026-04-20 19:30:00,9.301,4.0,1.484,0.086,214,win,4,3,BSL,4,3,0.738,1.379,True,True,True,0.535,True,"[0.738, 7.974, 10.768, 12.622]"
AVAXUSDT,SELL,18094,2026-04-23 01:00:00,9.309,1.794,1.794,-1.321,176,lose,4,3,SSL,3,4,1.464,2.061,True,True,True,0.71,True,"[1.464, 3.394, 19.223]"
AVAXUSDT,BUY,18270,2026-04-24 21:00:00,9.432,0.7,1.633,-1.41,84,lose,4,3,BSL,4,3,0.73,2.749,True,True,True,0.265,True,"[0.73, 6.474, 9.229, 11.058]"
AVAXUSDT,SELL,18354,2026-04-25 18:00:00,9.299,0.194,1.699,-1.549,63,lose,4,3,SSL,3,4,1.358,2.17,True,True,True,0.626,True,"[1.358, 3.29, 19.136]"
AVAXUSDT,BUY,18417,2026-04-26 09:45:00,9.443,1.239,2.542,-2.129,84,lose,4,4,BSL,4,4,0.612,0.741,True,True,True,0.826,True,"[0.612, 6.35, 9.102, 10.929]"
AVAXUSDT,SELL,18501,2026-04-27 06:45:00,9.242,1.796,1.212,-1.06,186,lose,4,3,SSL,3,4,0.749,2.8,True,True,True,0.268,True,"[0.749, 2.694, 18.638]"
AVAXUSDT,BUY,18687,2026-04-29 05:15:00,9.34,1.092,2.794,-1.713,50,lose,4,2,BSL,4,2,1.722,3.715,True,False,True,0.464,True,"[1.722, 7.523, 10.305, 12.152]"
AVAXUSDT,SELL,18737,2026-04-29 17:45:00,9.18,2.963,0.948,0.065,197,win,5,2,SSL,2,5,2.037,0.689,True,False,True,2.956,False,"[2.037, 18.088]"
AVAXUSDT,BUY,18934,2026-05-01 19:00:00,9.174,0.774,1.711,-1.504,129,lose,5,2,BSL,5,2,0.755,1.972,True,True,True,0.383,True,"[0.755, 3.562, 9.469, 12.301, 14.181]"
AVAXUSDT,SELL,19063,2026-05-03 03:15:00,9.036,0.808,3.298,-3.176,95,lose,5,2,SSL,2,5,0.475,1.046,True,True,True,0.455,True,"[0.475, 16.783]"
AVAXUSDT,BUY,19158,2026-05-04 03:00:00,9.323,4.837,3.186,1.266,363,win,4,2,BSL,4,2,1.907,3.539,True,False,True,0.539,True,"[1.907, 7.719, 10.506, 12.357]"
AVAXUSDT,SELL,19521,2026-05-07 21:45:00,9.441,0.328,3.76,-3.305,75,lose,3,3,SSL,3,3,1.223,6.373,True,True,True,0.192,True,"[1.223, 4.745, 20.353]"
AVAXUSDT,BUY,19596,2026-05-08 16:30:00,9.753,7.485,0.513,3.312,245,win,3,4,BSL,3,4,2.97,1.784,True,False,True,1.665,False,"[2.97, 5.634, 7.403]"
AVAXUSDT,SELL,19841,2026-05-11 05:45:00,10.076,4.039,1.906,0.496,186,win,1,5,SSL,5,1,2.608,2.248,True,False,True,1.16,False,"[2.608, 4.933, 7.448, 10.748, 25.372]"
AVAXUSDT,BUY,20027,2026-05-13 04:15:00,10.026,1.257,3.271,-2.284,42,lose,0,4,BSL,0,4,,4.458,False,False,True,,False,[]
AVAXUSDT,SELL,20069,2026-05-13 14:45:00,9.797,1.878,2.674,-2.174,97,lose,1,4,SSL,4,1,2.225,3.527,True,False,True,0.631,True,"[2.225, 4.813, 8.206, 23.247]"
AVAXUSDT,BUY,20166,2026-05-14 15:00:00,10.01,1.229,3.377,-3.137,89,lose,1,3,BSL,1,3,1.324,6.838,True,True,True,0.194,True,[1.324]
AVAXUSDT,SELL,20255,2026-05-15 13:15:00,9.696,7.88,0.021,4.548,484,win,0,3,SSL,3,0,3.821,,True,False,False,,False,"[3.821, 7.25, 22.447]"
AVAXUSDT,BUY,20739,2026-05-20 14:15:00,9.255,3.717,1.243,-0.475,214,win,1,2,BSL,1,2,1.343,2.83,True,True,True,0.474,True,[1.343]
AVAXUSDT,SELL,20953,2026-05-22 19:45:00,9.211,4.104,0.738,0.706,86,win,1,2,SSL,2,1,2.366,3.632,True,False,True,0.652,True,"[2.366, 18.364]"
AVAXUSDT,BUY,21039,2026-05-23 17:15:00,9.146,4.855,0.405,0.656,109,win,1,2,BSL,1,2,4.368,1.672,True,False,True,2.612,False,[4.368]
AVAXUSDT,SELL,21148,2026-05-24 20:30:00,9.206,1.575,1.857,-1.847,52,lose,1,2,SSL,2,1,2.313,3.688,True,False,True,0.627,True,"[2.313, 18.32]"
AVAXUSDT,BUY,21200,2026-05-25 09:30:00,9.376,1.376,2.197,-1.845,65,lose,1,2,BSL,1,2,1.808,4.084,True,False,True,0.443,True,[1.808]
AVAXUSDT,SELL,21265,2026-05-26 01:45:00,9.203,6.031,3.097,2.336,437,win,1,2,SSL,2,1,2.281,3.722,True,False,True,0.613,True,"[2.281, 18.293]"
AVAXUSDT,BUY,21702,2026-05-30 15:00:00,8.988,1.035,2.047,-1.825,103,lose,1,2,BSL,1,2,1.53,2.888,True,False,True,0.53,True,[1.53]
AVAXUSDT,SELL,21805,2026-05-31 16:45:00,8.824,29.533,2.799,24.683,1064,win,2,2,SSL,2,2,1.083,1.774,True,True,True,0.611,True,"[1.083, 14.784]"
AVAXUSDT,BUY,22869,2026-06-11 18:45:00,6.646,1.896,1.986,-1.535,270,lose,3,2,BSL,3,2,2.352,1.903,True,False,True,1.236,False,"[2.352, 17.04, 25.632]"
AVAXUSDT,SELL,23139,2026-06-14 14:15:00,6.544,2.644,3.484,-3.026,33,win,2,1,SSL,1,2,3.825,18.865,True,False,True,0.203,True,[3.825]
AVAXUSDT,BUY,23172,2026-06-14 22:30:00,6.742,4.954,0.697,0.534,169,win,2,0,BSL,2,0,15.374,,True,False,False,,False,"[15.374, 23.843]"
AVAXUSDT,SELL,23341,2026-06-16 16:45:00,6.778,16.303,3.541,9.472,400,win,3,1,SSL,1,3,0.963,3.736,True,True,True,0.258,True,[0.963]
AVAXUSDT,BUY,23741,2026-06-20 20:45:00,6.136,3.814,0.733,0.212,110,win,5,1,BSL,5,1,1.776,1.316,True,False,True,1.35,False,"[1.776, 9.849, 14.589, 26.768, 36.074]"
AVAXUSDT,SELL,23851,2026-06-22 00:15:00,6.149,0.0,4.44,-4.114,50,lose,5,1,SSL,1,5,1.525,4.175,True,False,True,0.365,True,[1.525]
AVAXUSDT,BUY,23901,2026-06-22 12:45:00,6.402,1.031,6.232,-4.702,79,lose,5,1,BSL,5,1,0.059,5.416,True,True,True,0.011,True,"[0.059, 5.285, 9.828, 21.501, 30.42]"
AVAXUSDT,SELL,23980,2026-06-23 08:30:00,6.101,0.131,5.786,-5.327,53,lose,5,1,SSL,1,5,0.75,4.995,True,True,True,0.15,True,[0.75]
AVAXUSDT,BUY,24033,2026-06-23 21:45:00,6.426,1.774,5.182,-4.793,77,lose,4,2,BSL,4,2,4.892,1.86,True,False,True,2.63,False,"[4.892, 9.418, 21.047, 29.933]"
AVAXUSDT,SELL,24110,2026-06-24 17:00:00,6.118,2.109,6.048,-4.495,36,win,5,1,SSL,1,5,1.026,6.42,True,True,True,0.16,True,[1.026]
AVAXUSDT,BUY,24146,2026-06-25 02:00:00,6.393,3.785,6.992,-6.554,47,win,5,1,BSL,5,1,1.842,5.283,True,False,True,0.349,True,"[1.842, 5.433, 9.983, 21.672, 30.604]"
AVAXUSDT,SELL,24193,2026-06-25 13:45:00,5.974,0.285,9.19,-8.704,110,lose,5,0,SSL,0,5,,8.985,False,False,True,,False,[]
AVAXUSDT,BUY,24303,2026-06-26 17:15:00,6.494,2.71,2.756,-1.771,115,win,5,1,BSL,5,1,0.258,6.756,True,True,True,0.038,True,"[0.258, 3.793, 8.272, 19.78, 28.573]"
AVAXUSDT,SELL,24418,2026-06-27 22:00:00,6.379,1.771,4.405,-3.229,123,lose,4,1,SSL,1,4,5.075,5.664,True,False,True,0.896,True,[5.075]
AVAXUSDT,BUY,24541,2026-06-29 04:45:00,6.585,3.538,3.068,-2.931,128,win,4,2,BSL,4,2,2.359,3.116,True,False,True,0.757,True,"[2.359, 6.776, 18.125, 26.796]"
AVAXUSDT,SELL,24669,2026-06-30 12:45:00,6.392,0.172,5.21,-4.553,65,lose,4,2,SSL,2,4,0.191,5.45,True,True,True,0.035,True,"[0.191, 5.268]"
AVAXUSDT,BUY,24734,2026-07-01 05:00:00,6.683,6.419,1.9,1.781,375,win,4,2,BSL,4,2,0.858,4.537,True,True,True,0.189,True,"[0.858, 5.21, 16.392, 24.936]"
AVAXUSDT,SELL,25109,2026-07-05 02:45:00,6.802,0.838,2.999,-1.794,83,lose,3,4,SSL,4,3,0.309,3.37,True,True,True,0.092,True,"[0.309, 2.167, 6.207, 10.978]"
AVAXUSDT,BUY,25192,2026-07-05 23:30:00,6.924,2.369,3.148,-2.412,116,win,3,3,BSL,3,3,1.548,3.891,True,False,True,0.398,True,"[1.548, 12.341, 20.588]"
AVAXUSDT,SELL,25308,2026-07-07 04:30:00,6.757,6.601,0.918,0.37,200,win,3,3,SSL,3,3,1.515,4.058,True,False,True,0.373,True,"[1.515, 5.582, 10.386]"
AVAXUSDT,BUY,25508,2026-07-09 06:30:00,6.732,1.5,2.778,-2.614,260,lose,4,2,BSL,4,2,0.121,5.232,True,True,True,0.023,True,"[0.121, 4.444, 15.545, 24.027]"
AVAXUSDT,SELL,25768,2026-07-11 23:30:00,6.556,4.332,1.724,-1.205,137,win,4,2,SSL,2,4,2.688,2.809,True,False,True,0.957,True,"[2.688, 7.638]"
AVAXUSDT,BUY,25905,2026-07-13 09:45:00,6.635,2.05,4.582,-0.512,290,win,4,2,BSL,4,2,1.585,3.846,True,False,True,0.412,True,"[1.585, 5.971, 17.234, 25.84]"
AVAXUSDT,SELL,26195,2026-07-16 10:15:00,6.601,3.575,0.803,-0.348,159,win,4,3,SSL,3,4,0.242,2.108,True,True,True,0.115,True,"[0.242, 3.351, 8.268]"
AVAXUSDT,BUY,26354,2026-07-18 02:00:00,6.624,0.543,2.295,-1.963,134,lose,4,3,BSL,4,3,1.754,1.578,True,False,True,1.112,False,"[1.754, 6.147, 17.429, 26.049]"
AVAXUSDT,SELL,26488,2026-07-19 11:30:00,6.494,1.678,2.402,-0.693,93,lose,5,2,SSL,2,5,1.759,1.838,True,False,True,0.957,True,"[1.759, 6.756]"
AVAXUSDT,BUY,26581,2026-07-20 10:45:00,6.539,2.233,1.254,-0.948,173,win,5,3,BSL,5,3,1.137,0.298,True,True,True,3.814,False,"[1.137, 3.076, 7.527, 18.955, 27.688]"
AVAXUSDT,SELL,26754,2026-07-22 06:00:00,6.477,0.232,2.733,-2.007,49,lose,5,2,SSL,2,5,1.501,2.106,True,False,True,0.713,True,"[1.501, 6.512]"
AVAXUSDT,BUY,26803,2026-07-22 18:15:00,6.607,0.832,2.861,-1.922,80,lose,5,2,BSL,5,2,0.096,1.324,True,True,True,0.073,True,"[0.096, 2.015, 6.42, 17.731, 26.374]"
