entry_price,exit_price,entry_bar,exit_bar,duration_bars,exit_reason,max_roe_pct,max_sl_pct,gross_pnl_pct,fee_pct,net_pnl_pct,net_profit_usd,is_win,symbol,strategy_mode,trade_type,direction,signal_bar,signal_datetime
1.625,1.5925,26964,26973,10,TP,2.523,0.246,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,26963,2026-06-06 03:20:00
1.622,1.6544,27363,27382,20,TP,2.404,0.123,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,BUY,27362,2026-06-07 12:35:00
1.608,1.6643,27446,27477,32,SL,0.684,5.41,-3.5,0.1,-3.6,-36.0,False,RENDERUSDT,1,TREND,SELL,27445,2026-06-07 19:30:00
1.678,1.623,27485,27791,307,REVERSE_SIGNAL,1.311,3.397,-3.278,0.1,-3.378,-33.78,False,RENDERUSDT,1,TREND,BUY,27484,2026-06-07 22:45:00
1.623,1.5905,27792,27796,5,TP,2.28,0.246,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,27791,2026-06-09 00:20:00
1.6565,1.6234,27875,27908,34,TP,2.083,0.03,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,27873,2026-06-09 07:10:00
1.598,1.566,27974,27986,13,TP,2.065,0.0,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,27973,2026-06-09 15:30:00
1.603,1.5227,28241,28313,73,SL,0.062,5.24,-5.009,0.1,-5.109,-51.09,False,RENDERUSDT,1,TREND,BUY,28240,2026-06-10 13:45:00
1.513,1.4827,28317,28337,21,TP,2.181,1.058,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,28316,2026-06-10 20:05:00
1.563,1.5943,28411,28576,166,TP,2.495,1.855,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,BUY,28410,2026-06-11 03:55:00
1.612,1.6442,28734,28751,18,TP,2.171,0.372,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,BUY,28733,2026-06-12 06:50:00
1.731,1.788,29391,29486,96,REVERSE_SIGNAL,1.56,3.408,-3.293,0.1,-3.393,-33.93,False,RENDERUSDT,1,TREND,SELL,29390,2026-06-14 13:35:00
1.791,1.7552,29750,29829,80,TP,2.178,0.223,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,29749,2026-06-15 19:30:00
1.793,1.754,29885,29969,85,REVERSE_SIGNAL,1.729,2.398,-2.175,0.1,-2.275,-22.75,False,RENDERUSDT,1,TREND,BUY,29884,2026-06-16 06:45:00
1.754,1.7189,29970,29977,8,TP,2.794,0.741,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,29969,2026-06-16 13:50:00
1.702,1.757,30198,30288,91,REVERSE_SIGNAL,1.351,3.467,-3.231,0.1,-3.331,-33.31,False,RENDERUSDT,1,TREND,SELL,30197,2026-06-17 08:50:00
1.731,1.6704,30394,30428,35,SL,0.289,3.524,-3.5,0.1,-3.6,-36.0,False,RENDERUSDT,1,TREND,BUY,30393,2026-06-18 01:10:00
1.72,1.7544,30670,30691,22,TP,2.384,0.523,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,BUY,30669,2026-06-19 00:10:00
1.705,1.7391,31124,31132,9,TP,2.874,0.117,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,BUY,31116,2026-06-20 13:25:00
1.7056,1.6715,31679,31741,63,TP,2.029,0.61,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,31678,2026-06-22 12:15:00
1.572,1.549,32356,32505,150,REVERSE_SIGNAL,1.145,1.59,-1.463,0.1,-1.563,-15.63,False,RENDERUSDT,1,TREND,BUY,32355,2026-06-24 20:40:00
1.523,1.4878,32776,32813,38,SL,0.197,2.364,-2.314,0.1,-2.414,-24.14,False,RENDERUSDT,1,TREND,BUY,32775,2026-06-26 07:40:00
1.5753,1.5438,33369,33415,47,TP,2.243,0.042,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,33366,2026-06-28 08:55:00
1.5753,1.5438,33634,33688,55,TP,2.052,0.55,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,33625,2026-06-29 06:30:00
1.4958,1.5257,34411,34430,20,TP,2.084,0.256,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,BUY,34410,2026-07-01 23:55:00
1.589,1.608,35051,35180,130,REVERSE_SIGNAL,1.447,0.818,1.196,0.07,1.126,11.26,True,RENDERUSDT,1,FADE,BUY,35041,2026-07-04 04:30:00
1.589,1.607,35341,35537,197,REVERSE_SIGNAL,1.447,1.51,1.133,0.07,1.063,10.63,True,RENDERUSDT,1,FADE,BUY,35328,2026-07-05 04:25:00
1.6133,1.59,35538,35636,99,REVERSE_SIGNAL,1.753,0.912,1.443,0.07,1.373,13.73,True,RENDERUSDT,1,FADE,SELL,35537,2026-07-05 21:50:00
1.5461,1.572,36893,36990,98,REVERSE_SIGNAL,1.802,0.074,1.672,0.07,1.602,16.02,True,RENDERUSDT,1,FADE,BUY,36892,2026-07-10 14:45:00
1.584,1.561,37008,37281,274,REVERSE_SIGNAL,1.641,0.316,1.452,0.07,1.382,13.82,True,RENDERUSDT,1,FADE,SELL,36990,2026-07-10 22:55:00
1.5045,1.4669,40449,40749,301,SL,0.831,2.825,-2.5,0.07,-2.57,-25.7,False,RENDERUSDT,1,FADE,BUY,40443,2026-07-22 22:40:00
1.4915,1.4617,40820,40904,85,TP,2.984,0.369,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,40812,2026-07-24 05:25:00
1.4915,1.4617,41611,41785,175,TP,2.581,0.503,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,SELL,41600,2026-07-26 23:05:00
1.43,1.398,42089,42231,143,REVERSE_SIGNAL,0.07,2.308,-2.238,0.1,-2.338,-23.38,False,RENDERUSDT,1,TREND,BUY,42088,2026-07-28 15:45:00
1.3854,1.4131,42236,42415,180,TP,2.856,0.392,2.0,0.07,1.93,19.3,True,RENDERUSDT,1,FADE,BUY,42231,2026-07-29 03:40:00
1.3892,1.376,43097,43169,73,REVERSE_SIGNAL,1.022,0.346,0.95,0.07,0.88,8.8,True,RENDERUSDT,1,FADE,SELL,43083,2026-08-01 02:40:00
1.3549,1.341,44283,44429,147,REVERSE_SIGNAL,1.616,0.967,1.026,0.07,0.956,9.56,True,RENDERUSDT,1,FADE,SELL,44277,2026-08-05 06:10:00
1.3333,1.311,45620,45635,16,REVERSE_SIGNAL,1.971,0.43,1.671,0.07,1.601,16.01,True,RENDERUSDT,1,FADE,SELL,45619,2026-08-09 22:00:00
1.2612,1.267,47247,47510,264,REVERSE_SIGNAL,1.169,0.733,0.456,0.07,0.386,3.86,True,RENDERUSDT,1,FADE,BUY,47235,2026-08-15 12:40:00
1.2709,1.256,47693,47980,288,REVERSE_SIGNAL,1.41,0.636,1.174,0.07,1.104,11.04,True,RENDERUSDT,1,FADE,SELL,47688,2026-08-17 02:25:00
1.2479,1.267,47982,48097,116,REVERSE_SIGNAL,1.773,0.23,1.533,0.07,1.463,14.63,True,RENDERUSDT,1,FADE,BUY,47980,2026-08-18 02:45:00
1.2597,1.268,48235,48347,113,REVERSE_SIGNAL,0.82,0.45,0.662,0.07,0.592,5.92,True,RENDERUSDT,1,FADE,BUY,48219,2026-08-18 22:40:00
1.503,1.4729,49168,49207,40,TP,2.262,2.129,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,SELL,49167,2026-08-22 05:40:00
1.505,1.5351,49854,49859,6,TP,2.658,0.133,2.0,0.1,1.9,19.0,True,RENDERUSDT,1,TREND,BUY,49853,2026-08-24 14:50:00
0.0667,0.0686,333,467,135,REVERSE_SIGNAL,0.15,3.001,-2.926,0.1,-3.026,-30.26,False,SEIUSDT,1,TREND,SELL,332,2026-03-05 16:05:00
0.0635,0.0647,1544,1551,8,TP,3.072,0.221,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,1543,2026-03-09 21:00:00
0.0639,0.0617,1994,2053,60,SL,0.156,3.613,-3.524,0.1,-3.624,-36.24,False,SEIUSDT,1,TREND,BUY,1993,2026-03-11 10:30:00
0.0657,0.067,2713,2778,66,TP,2.009,0.167,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,2712,2026-03-13 22:25:00
0.0605,0.0593,5381,5407,27,TP,2.048,0.231,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,5368,2026-03-23 03:45:00
0.0613,0.0601,5716,5775,60,TP,2.272,0.516,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,5704,2026-03-24 07:45:00
0.0551,0.0541,6864,7028,165,REVERSE_SIGNAL,1.852,0.345,1.815,0.07,1.745,17.45,True,SEIUSDT,1,FADE,SELL,6850,2026-03-28 07:15:00
0.054,0.0529,7381,7414,34,TP,2.083,0.011,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,7373,2026-03-30 02:50:00
0.0527,0.0516,7524,7558,35,TP,2.05,0.664,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,7523,2026-03-30 15:20:00
0.0513,0.0523,7631,7655,25,REVERSE_SIGNAL,0.273,2.829,-2.048,0.1,-2.148,-21.48,False,SEIUSDT,1,TREND,SELL,7630,2026-03-31 00:15:00
0.0523,0.0511,7656,7716,61,REVERSE_SIGNAL,0.0,2.351,-2.294,0.1,-2.394,-23.94,False,SEIUSDT,1,TREND,BUY,7655,2026-03-31 02:20:00
0.0507,0.0497,7878,7897,20,TP,2.02,0.227,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,7877,2026-03-31 20:50:00
0.0537,0.0526,8140,8224,85,TP,2.179,1.62,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,8139,2026-04-01 18:40:00
0.0517,0.0528,8525,8557,33,TP,2.377,0.309,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,8524,2026-04-03 02:45:00
0.0559,0.057,10110,10137,28,TP,2.326,0.0,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,10107,2026-04-08 14:40:00
0.0563,0.0577,10408,10525,118,SL,1.306,2.567,-2.5,0.07,-2.57,-25.7,False,SEIUSDT,1,FADE,SELL,10405,2026-04-09 15:30:00
0.0553,0.0539,11791,12023,233,SL,1.393,2.587,-2.5,0.07,-2.57,-25.7,False,SEIUSDT,1,FADE,BUY,11776,2026-04-14 09:45:00
0.0547,0.0558,12143,12161,19,TP,2.029,0.238,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,12142,2026-04-15 16:15:00
0.0607,0.0619,14253,14261,9,TP,2.042,0.231,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,14240,2026-04-22 23:05:00
0.0573,0.0577,16332,16594,263,REVERSE_SIGNAL,0.931,1.077,0.722,0.07,0.652,6.52,True,SEIUSDT,1,FADE,BUY,16327,2026-04-30 05:00:00
0.0598,0.061,18468,18505,38,TP,2.371,0.002,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,18467,2026-05-07 15:20:00
0.0664,0.0679,18973,19046,74,SL,0.527,2.272,-2.124,0.1,-2.224,-22.24,False,SEIUSDT,1,TREND,SELL,18972,2026-05-09 09:25:00
0.0703,0.0717,19337,19344,8,TP,2.406,0.256,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,19336,2026-05-10 15:45:00
0.0728,0.0754,19474,19500,27,SL,0.179,4.052,-3.5,0.1,-3.6,-36.0,False,SEIUSDT,1,TREND,SELL,19473,2026-05-11 03:10:00
0.0769,0.0742,19510,19535,26,SL,0.663,3.575,-3.5,0.1,-3.6,-36.0,False,SEIUSDT,1,TREND,BUY,19509,2026-05-11 06:10:00
0.0708,0.0695,20096,20148,53,REVERSE_SIGNAL,1.879,0.268,1.808,0.07,1.738,17.38,True,SEIUSDT,1,FADE,SELL,20092,2026-05-13 06:45:00
0.0608,0.0623,22103,22343,241,SL,1.004,2.501,-2.5,0.07,-2.57,-25.7,False,SEIUSDT,1,FADE,SELL,22095,2026-05-20 05:40:00
0.063,0.0617,22827,22832,6,TP,2.063,0.048,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,22826,2026-05-22 18:35:00
0.0622,0.0618,23540,23752,213,REVERSE_SIGNAL,1.115,1.41,0.584,0.07,0.514,5.14,True,SEIUSDT,1,FADE,SELL,23523,2026-05-25 04:40:00
0.0682,0.0668,24611,24640,30,TP,2.053,0.308,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,24610,2026-05-28 23:15:00
0.0683,0.0659,24732,24761,30,SL,0.322,3.515,-3.5,0.1,-3.6,-36.0,False,SEIUSDT,1,TREND,BUY,24731,2026-05-29 09:20:00
0.0659,0.0646,24767,24775,9,TP,3.158,0.258,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,24766,2026-05-29 12:15:00
0.0668,0.0682,24822,24913,92,TP,2.065,3.232,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,24821,2026-05-29 16:50:00
0.0673,0.0662,25075,25180,106,REVERSE_SIGNAL,1.188,2.258,-1.708,0.1,-1.808,-18.08,False,SEIUSDT,1,TREND,BUY,25074,2026-05-30 13:55:00
0.0682,0.0668,25262,25278,17,TP,2.02,0.181,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,25256,2026-05-31 05:05:00
0.0656,0.0669,25390,25445,56,TP,2.276,0.805,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,25377,2026-05-31 15:10:00
0.0694,0.0708,25697,25716,20,TP,2.118,0.965,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,25696,2026-06-01 17:45:00
0.0686,0.0672,25853,25882,30,TP,2.012,0.262,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,25852,2026-06-02 06:45:00
0.0645,0.0632,26193,26230,38,TP,2.131,0.845,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,26189,2026-06-03 10:50:00
0.0617,0.0604,26257,26302,46,TP,2.043,1.492,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,26256,2026-06-03 16:25:00
0.0484,0.0457,26896,26975,80,REVERSE_SIGNAL,0.165,5.954,-5.479,0.1,-5.579,-55.79,False,SEIUSDT,1,TREND,BUY,26895,2026-06-05 21:40:00
0.0457,0.0448,26976,26978,3,TP,2.318,0.262,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,26975,2026-06-06 04:20:00
0.0485,0.0476,27036,27041,6,TP,2.111,0.196,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,27029,2026-06-06 08:50:00
0.0463,0.0472,27188,27223,36,TP,2.152,0.007,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,27173,2026-06-06 20:50:00
0.048,0.049,27230,27273,44,TP,2.167,0.458,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,27229,2026-06-07 01:30:00
0.0482,0.0499,27441,27477,37,SL,1.245,4.481,-3.5,0.1,-3.6,-36.0,False,SEIUSDT,1,TREND,SELL,27440,2026-06-07 19:05:00
0.049,0.048,27790,27794,5,TP,2.144,0.388,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,27789,2026-06-09 00:10:00
0.0487,0.0477,28087,28102,16,TP,2.061,0.075,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,28086,2026-06-10 00:55:00
0.0474,0.0464,28123,28212,90,TP,2.132,0.507,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,28122,2026-06-10 03:55:00
0.0465,0.0456,28319,28342,24,TP,2.021,0.323,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,28318,2026-06-10 20:15:00
0.0536,0.0525,29243,29401,159,TP,2.091,1.027,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,29242,2026-06-14 01:15:00
0.0543,0.0532,29748,29832,85,TP,2.007,0.405,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,29747,2026-06-15 19:20:00
0.0546,0.0536,29928,29961,34,TP,2.379,0.238,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,29912,2026-06-16 09:05:00
0.0541,0.0552,30049,30050,2,TP,2.622,0.074,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,30048,2026-06-16 20:25:00
0.054,0.0557,30197,30275,79,REVERSE_SIGNAL,0.352,3.205,-3.205,0.1,-3.305,-33.05,False,SEIUSDT,1,TREND,SELL,30196,2026-06-17 08:45:00
0.0557,0.0568,30276,30283,8,TP,2.388,0.18,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,30275,2026-06-17 15:20:00
0.0548,0.0537,30349,30427,79,TP,2.026,1.296,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,30348,2026-06-17 21:25:00
0.054,0.0549,30757,30833,77,SL,1.815,1.778,-1.69,0.1,-1.79,-17.9,False,SEIUSDT,1,TREND,SELL,30756,2026-06-19 07:25:00
0.0532,0.0542,30911,30961,51,TP,2.036,0.127,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,30904,2026-06-19 19:45:00
0.0555,0.0544,31038,31115,78,TP,2.114,0.355,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,31030,2026-06-20 06:15:00
0.0545,0.0556,31233,31255,23,TP,2.164,0.275,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,31232,2026-06-20 23:05:00
0.0549,0.0539,31732,31800,69,TP,2.038,0.419,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,31731,2026-06-22 16:40:00
0.0538,0.0528,32252,32265,14,TP,2.161,0.347,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,32250,2026-06-24 11:55:00
0.0522,0.0512,32279,32320,42,TP,2.184,2.874,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,32278,2026-06-24 14:15:00
0.0545,0.0556,32356,32397,42,TP,2.128,0.532,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,32355,2026-06-24 20:40:00
0.0563,0.0552,32624,32708,85,TP,2.042,2.149,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,32623,2026-06-25 19:00:00
0.0538,0.0527,32961,32971,11,TP,2.036,0.251,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,32959,2026-06-26 23:00:00
0.0491,0.0501,33563,33624,62,REVERSE_SIGNAL,0.734,2.222,-2.12,0.1,-2.22,-22.2,False,SEIUSDT,1,TREND,SELL,33562,2026-06-29 01:15:00
0.0491,0.05,33728,33754,27,TP,2.218,0.065,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,33727,2026-06-29 15:00:00
0.0502,0.0492,33931,33938,8,TP,2.065,0.184,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,33912,2026-06-30 06:25:00
0.0479,0.0488,34289,34352,64,TP,2.109,1.545,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,BUY,34288,2026-07-01 13:45:00
0.0486,0.0476,34550,34599,50,TP,2.278,1.509,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,34545,2026-07-02 11:10:00
0.0502,0.0492,35169,35301,133,TP,2.244,1.059,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,35167,2026-07-04 15:00:00
0.0491,0.0492,35302,35495,194,REVERSE_SIGNAL,0.504,2.427,0.056,0.07,-0.014,-0.14,False,SEIUSDT,1,FADE,BUY,35301,2026-07-05 02:10:00
0.0494,0.0504,36894,36917,24,TP,2.197,0.008,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,BUY,36893,2026-07-10 14:50:00
0.0479,0.047,38937,38961,25,TP,2.18,0.136,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,38924,2026-07-17 16:05:00
0.0468,0.0465,39239,39364,126,REVERSE_SIGNAL,0.965,0.359,0.794,0.07,0.724,7.24,True,SEIUSDT,1,FADE,SELL,39236,2026-07-18 18:05:00
0.0464,0.0462,39379,39720,342,REVERSE_SIGNAL,1.196,2.385,-0.336,0.07,-0.406,-4.06,False,SEIUSDT,1,FADE,BUY,39364,2026-07-19 04:45:00
0.0457,0.0459,40665,40831,167,REVERSE_SIGNAL,0.598,1.241,0.51,0.07,0.44,4.4,True,SEIUSDT,1,FADE,BUY,40646,2026-07-23 15:35:00
0.0441,0.0445,41193,41485,293,REVERSE_SIGNAL,0.437,2.24,-0.879,0.07,-0.949,-9.49,False,SEIUSDT,1,FADE,SELL,41192,2026-07-25 13:05:00
0.0441,0.043,41798,41884,87,SL,1.371,2.73,-2.5,0.07,-2.57,-25.7,False,SEIUSDT,1,FADE,BUY,41789,2026-07-27 14:50:00
0.042,0.0425,42234,42415,182,REVERSE_SIGNAL,1.548,1.143,1.214,0.07,1.144,11.44,True,SEIUSDT,1,FADE,BUY,42227,2026-07-29 03:20:00
0.0425,0.0414,42416,42433,18,REVERSE_SIGNAL,0.0,3.176,-2.635,0.1,-2.735,-27.35,False,SEIUSDT,1,TREND,BUY,42415,2026-07-29 19:00:00
0.0414,0.0422,42434,42603,170,REVERSE_SIGNAL,0.821,2.199,-1.836,0.1,-1.936,-19.36,False,SEIUSDT,1,TREND,SELL,42433,2026-07-29 20:30:00
0.0416,0.0413,43364,43482,119,REVERSE_SIGNAL,0.789,0.655,0.644,0.07,0.574,5.74,True,SEIUSDT,1,FADE,SELL,43356,2026-08-02 01:25:00
0.0416,0.0414,43793,44005,213,REVERSE_SIGNAL,0.789,0.824,0.476,0.07,0.406,4.06,True,SEIUSDT,1,FADE,SELL,43789,2026-08-03 13:30:00
0.0416,0.0409,44562,44607,46,REVERSE_SIGNAL,1.583,0.078,1.534,0.07,1.464,14.64,True,SEIUSDT,1,FADE,SELL,44559,2026-08-06 05:40:00
0.0419,0.0412,44683,44766,84,REVERSE_SIGNAL,1.806,0.486,1.663,0.07,1.593,15.93,True,SEIUSDT,1,FADE,SELL,44665,2026-08-06 14:30:00
0.0419,0.0413,45559,45636,78,REVERSE_SIGNAL,1.448,0.772,1.352,0.07,1.282,12.82,True,SEIUSDT,1,FADE,SELL,45549,2026-08-09 16:10:00
0.0419,0.0415,45734,45901,168,REVERSE_SIGNAL,1.352,0.199,1.018,0.07,0.948,9.48,True,SEIUSDT,1,FADE,SELL,45733,2026-08-10 07:30:00
0.0403,0.0395,46363,46482,120,TP,2.273,0.73,2.0,0.07,1.93,19.3,True,SEIUSDT,1,FADE,SELL,46362,2026-08-12 11:55:00
0.0398,0.0404,46485,46540,56,REVERSE_SIGNAL,1.51,0.074,1.485,0.07,1.415,14.15,True,SEIUSDT,1,FADE,BUY,46484,2026-08-12 22:05:00
0.0472,0.0462,49168,49219,52,TP,2.331,2.416,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,49167,2026-08-22 05:40:00
0.0463,0.0453,49416,49435,20,TP,2.745,0.886,2.0,0.1,1.9,19.0,True,SEIUSDT,1,TREND,SELL,49415,2026-08-23 02:20:00
0.0468,0.0479,49698,49829,132,REVERSE_SIGNAL,1.304,2.459,-2.437,0.1,-2.537,-25.37,False,SEIUSDT,1,TREND,SELL,49697,2026-08-24 01:50:00
0.048,0.0478,49996,49999,4,REVERSE_SIGNAL,0.563,0.104,0.354,0.07,0.284,2.84,True,SEIUSDT,1,FADE,SELL,49995,2026-08-25 02:40:00
92.73,89.4756,267,322,56,SL,0.194,3.656,-3.51,0.1,-3.61,-36.1,False,SOLUSDT,1,TREND,BUY,266,2026-03-05 10:30:00
84.338,82.6512,1332,1377,46,TP,2.084,0.287,2.0,0.07,1.93,19.3,True,SOLUSDT,1,FADE,SELL,1331,2026-03-09 03:15:00
86.45,85.81,2040,2183,144,REVERSE_SIGNAL,1.862,2.267,-0.74,0.1,-0.84,-8.4,False,SOLUSDT,1,TREND,BUY,2039,2026-03-11 14:15:00
90.72,89.97,5459,5650,192,REVERSE_SIGNAL,1.675,2.69,-0.827,0.1,-0.927,-9.27,False,SOLUSDT,1,TREND,BUY,5458,2026-03-23 11:10:00
89.9,90.3,5781,5885,105,REVERSE_SIGNAL,1.724,0.923,-0.445,0.1,-0.545,-5.45,False,SOLUSDT,1,TREND,SELL,5780,2026-03-24 14:00:00
81.72,79.677,7042,7325,284,SL,1.799,3.61,-2.5,0.07,-2.57,-25.7,False,SOLUSDT,1,FADE,BUY,7028,2026-03-28 22:00:00
82.72,83.8155,8086,8101,16,SL,0.097,1.366,-1.324,0.1,-1.424,-14.24,False,SOLUSDT,1,TREND,SELL,8085,2026-04-01 14:05:00
79.3133,80.0,9142,9293,152,REVERSE_SIGNAL,1.257,1.089,0.866,0.07,0.796,7.96,True,SOLUSDT,1,FADE,BUY,9129,2026-04-05 05:05:00
82.84,83.7,10107,10411,305,REVERSE_SIGNAL,1.787,1.606,-1.038,0.1,-1.138,-11.38,False,SOLUSDT,1,TREND,SELL,10106,2026-04-08 14:30:00
82.68,84.3336,10549,10660,112,TP,2.068,0.06,2.0,0.07,1.93,19.3,True,SOLUSDT,1,FADE,BUY,10548,2026-04-10 03:20:00
83.94,84.61,10868,10992,125,REVERSE_SIGNAL,1.072,0.226,0.798,0.07,0.728,7.28,True,SOLUSDT,1,FADE,BUY,10850,2026-04-11 04:30:00
85.154,86.15,14605,14679,75,REVERSE_SIGNAL,1.275,0.427,1.17,0.07,1.1,11.0,True,SOLUSDT,1,FADE,BUY,14604,2026-04-24 05:20:00
86.5845,85.78,14686,15027,342,REVERSE_SIGNAL,1.299,0.387,0.929,0.07,0.859,8.59,True,SOLUSDT,1,FADE,SELL,14679,2026-04-24 11:35:00
85.955,86.8,15275,15341,67,REVERSE_SIGNAL,1.181,0.041,0.983,0.07,0.913,9.13,True,SOLUSDT,1,FADE,BUY,15273,2026-04-26 13:05:00
90.095,88.2931,18375,18458,84,TP,2.192,0.339,2.0,0.07,1.93,19.3,True,SOLUSDT,1,FADE,SELL,18372,2026-05-07 07:20:00
94.5867,96.9513,19256,19629,374,SL,1.91,3.239,-2.5,0.07,-2.57,-25.7,False,SOLUSDT,1,FADE,SELL,19245,2026-05-10 08:05:00
86.987,86.28,21225,21334,110,REVERSE_SIGNAL,0.905,0.302,0.813,0.07,0.743,7.43,True,SOLUSDT,1,FADE,SELL,21221,2026-05-17 04:45:00
84.39,84.75,21868,22100,233,REVERSE_SIGNAL,0.806,0.912,0.427,0.07,0.357,3.57,True,SOLUSDT,1,FADE,BUY,21865,2026-05-19 10:25:00
85.4367,87.1454,22466,22523,58,TP,2.064,0.207,2.0,0.07,1.93,19.3,True,SOLUSDT,1,FADE,BUY,22449,2026-05-21 11:05:00
87.9417,86.54,22526,22681,156,REVERSE_SIGNAL,1.685,0.044,1.594,0.07,1.524,15.24,True,SOLUSDT,1,FADE,SELL,22525,2026-05-21 17:25:00
85.99,85.43,23531,23718,188,REVERSE_SIGNAL,0.861,0.581,0.651,0.07,0.581,5.81,True,SOLUSDT,1,FADE,SELL,23530,2026-05-25 05:10:00
82.6417,81.33,24549,24771,223,REVERSE_SIGNAL,1.587,0.409,1.587,0.07,1.517,15.17,True,SOLUSDT,1,FADE,SELL,24537,2026-05-28 17:05:00
