entry_price,exit_price,entry_bar,exit_bar,duration_bars,exit_reason,max_roe_pct,max_sl_pct,gross_pnl_pct,fee_pct,net_pnl_pct,net_profit_usd,is_win,symbol,strategy_mode,trade_type,direction,signal_bar,signal_datetime
0.2343,0.2326,24533,24769,237,REVERSE_SIGNAL,1.408,0.854,-0.726,0.1,-0.826,-8.26,False,ADAUSDT,2,TREND,BUY,24532,2026-05-28 16:40:00
0.2326,0.235,24770,24805,36,SL,1.29,1.419,-1.032,0.1,-1.132,-11.32,False,ADAUSDT,2,TREND,SELL,24769,2026-05-29 12:25:00
0.2348,0.2319,24834,24901,68,REVERSE_SIGNAL,1.874,0.128,1.235,0.1,1.135,11.35,True,ADAUSDT,2,FADE,SELL,24833,2026-05-29 17:45:00
0.2319,0.2356,24902,24923,22,REVERSE_SIGNAL,1.639,0.043,1.596,0.1,1.496,14.96,True,ADAUSDT,2,FADE,BUY,24901,2026-05-29 23:25:00
0.2356,0.2346,24924,25012,89,REVERSE_SIGNAL,0.849,1.613,0.424,0.1,0.324,3.24,True,ADAUSDT,2,FADE,SELL,24923,2026-05-30 01:15:00
0.2346,0.2371,25013,25123,111,REVERSE_SIGNAL,1.151,0.384,1.066,0.1,0.966,9.66,True,ADAUSDT,2,FADE,BUY,25012,2026-05-30 08:40:00
0.2371,0.2342,25124,25369,246,REVERSE_SIGNAL,1.771,0.633,1.223,0.1,1.123,11.23,True,ADAUSDT,2,FADE,SELL,25123,2026-05-30 17:55:00
0.2342,0.2361,25370,25473,104,REVERSE_SIGNAL,1.153,1.067,0.811,0.1,0.711,7.11,True,ADAUSDT,2,FADE,BUY,25369,2026-05-31 14:25:00
0.2361,0.2328,25474,25567,94,REVERSE_SIGNAL,1.821,0.593,1.398,0.1,1.298,12.98,True,ADAUSDT,2,FADE,SELL,25473,2026-05-31 23:05:00
0.2328,0.2258,25568,25667,100,SL,0.129,3.136,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,25567,2026-06-01 06:55:00
0.2164,0.2122,26141,26249,109,REVERSE_SIGNAL,2.311,0.878,1.941,0.1,1.841,18.41,True,ADAUSDT,2,FADE,SELL,26140,2026-06-03 06:40:00
0.2122,0.1582,26250,27040,791,REVERSE_SIGNAL,30.019,0.047,25.448,0.1,25.348,253.48,True,ADAUSDT,2,TREND,SELL,26249,2026-06-03 15:45:00
0.1582,0.1549,27041,27044,4,SL,0.0,2.402,-2.086,0.1,-2.186,-21.86,False,ADAUSDT,2,TREND,BUY,27040,2026-06-06 09:40:00
0.159,0.1649,27444,27483,40,REVERSE_SIGNAL,6.164,0.692,3.711,0.1,3.611,36.11,True,ADAUSDT,2,FADE,BUY,27443,2026-06-07 19:15:00
0.1649,0.1667,27484,27799,316,REVERSE_SIGNAL,5.761,3.093,1.092,0.1,0.992,9.92,True,ADAUSDT,2,TREND,BUY,27483,2026-06-07 22:35:00
0.1667,0.1617,27800,27983,184,SL,2.519,3.119,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,27799,2026-06-09 00:55:00
0.1647,0.1601,28245,28288,44,SL,1.336,2.854,-2.793,0.1,-2.893,-28.93,False,ADAUSDT,2,TREND,BUY,28244,2026-06-10 14:00:00
0.1682,0.1735,28743,28835,93,REVERSE_SIGNAL,3.686,0.476,3.151,0.1,3.051,30.51,True,ADAUSDT,2,FADE,BUY,28742,2026-06-12 07:30:00
0.1735,0.1718,28836,29199,364,REVERSE_SIGNAL,2.882,1.268,0.98,0.1,0.88,8.8,True,ADAUSDT,2,FADE,SELL,28835,2026-06-12 15:15:00
0.1718,0.1666,29200,29402,203,SL,1.048,3.492,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,29199,2026-06-13 21:35:00
0.1711,0.1799,29486,29768,283,REVERSE_SIGNAL,10.988,0.234,5.143,0.1,5.043,50.43,True,ADAUSDT,2,TREND,BUY,29485,2026-06-14 21:25:00
0.1799,0.1809,29769,29911,143,REVERSE_SIGNAL,2.613,0.834,-0.556,0.1,-0.656,-6.56,False,ADAUSDT,2,TREND,SELL,29768,2026-06-15 21:00:00
0.1809,0.1769,29912,29962,51,SL,0.221,2.266,-2.211,0.1,-2.311,-23.11,False,ADAUSDT,2,TREND,BUY,29911,2026-06-16 08:55:00
0.1736,0.1684,29980,30224,245,SL,1.671,3.053,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,29979,2026-06-16 14:35:00
0.1622,0.1601,30845,31125,281,REVERSE_SIGNAL,1.418,1.726,1.295,0.1,1.195,11.95,True,ADAUSDT,2,FADE,SELL,30844,2026-06-19 14:40:00
0.1601,0.1633,31126,31233,108,REVERSE_SIGNAL,2.124,0.187,1.999,0.1,1.899,18.99,True,ADAUSDT,2,FADE,BUY,31125,2026-06-20 14:05:00
0.1633,0.1613,31234,31300,67,SL,0.306,1.225,-1.225,0.1,-1.325,-13.25,False,ADAUSDT,2,TREND,BUY,31233,2026-06-20 23:05:00
0.1604,0.1615,31306,31626,321,REVERSE_SIGNAL,1.559,2.681,0.686,0.1,0.586,5.86,True,ADAUSDT,2,FADE,BUY,31305,2026-06-21 05:05:00
0.1615,0.1586,31627,31741,115,REVERSE_SIGNAL,1.92,0.991,1.796,0.1,1.696,16.96,True,ADAUSDT,2,FADE,SELL,31626,2026-06-22 07:50:00
0.1586,0.1538,31742,31896,155,SL,0.883,3.279,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,31741,2026-06-22 17:25:00
0.1528,0.1508,32120,32216,97,REVERSE_SIGNAL,1.767,0.982,1.309,0.1,1.209,12.09,True,ADAUSDT,2,FADE,SELL,32119,2026-06-24 00:55:00
0.1508,0.1457,32217,32363,147,REVERSE_SIGNAL,7.56,0.066,3.382,0.1,3.282,32.82,True,ADAUSDT,2,TREND,SELL,32216,2026-06-24 09:00:00
0.1457,0.1474,32364,32531,168,REVERSE_SIGNAL,3.432,0.137,1.167,0.1,1.067,10.67,True,ADAUSDT,2,TREND,BUY,32363,2026-06-24 21:15:00
0.1474,0.1468,32532,32770,239,REVERSE_SIGNAL,6.309,0.814,0.407,0.1,0.307,3.07,True,ADAUSDT,2,TREND,SELL,32531,2026-06-25 11:15:00
0.1468,0.1418,32771,32843,73,SL,0.272,3.951,-3.406,0.1,-3.506,-35.06,False,ADAUSDT,2,TREND,BUY,32770,2026-06-26 07:10:00
0.1473,0.1488,33105,33149,45,REVERSE_SIGNAL,1.154,0.747,1.018,0.1,0.918,9.18,True,ADAUSDT,2,FADE,BUY,33104,2026-06-27 11:00:00
0.1488,0.1465,33150,33193,44,REVERSE_SIGNAL,1.882,0.403,1.546,0.1,1.446,14.46,True,ADAUSDT,2,FADE,SELL,33149,2026-06-27 14:45:00
0.1465,0.1457,33194,33625,432,REVERSE_SIGNAL,3.754,0.341,0.546,0.1,0.446,4.46,True,ADAUSDT,2,TREND,SELL,33193,2026-06-27 18:25:00
0.1457,0.1446,33626,33842,217,REVERSE_SIGNAL,1.853,2.128,0.755,0.1,0.655,6.55,True,ADAUSDT,2,FADE,SELL,33625,2026-06-29 06:25:00
0.1446,0.1458,33843,34055,213,REVERSE_SIGNAL,1.245,1.798,0.83,0.1,0.73,7.3,True,ADAUSDT,2,FADE,BUY,33842,2026-06-30 00:30:00
0.1458,0.1433,34056,34129,74,SL,0.0,1.783,-1.715,0.1,-1.815,-18.15,False,ADAUSDT,2,TREND,BUY,34055,2026-06-30 18:15:00
0.153,0.1555,34419,34456,38,SL,0.327,1.83,-1.634,0.1,-1.734,-17.34,False,ADAUSDT,2,TREND,SELL,34418,2026-07-02 00:30:00
0.1565,0.1759,34519,35083,565,REVERSE_SIGNAL,16.997,0.575,12.396,0.1,12.296,122.96,True,ADAUSDT,2,TREND,BUY,34518,2026-07-02 08:50:00
0.1759,0.1798,35084,35157,74,REVERSE_SIGNAL,2.445,0.512,2.217,0.1,2.117,21.17,True,ADAUSDT,2,FADE,BUY,35083,2026-07-04 07:55:00
0.1798,0.189,35158,35348,191,REVERSE_SIGNAL,11.179,0.056,5.117,0.1,5.017,50.17,True,ADAUSDT,2,TREND,BUY,35157,2026-07-04 14:05:00
0.189,0.1922,35349,35363,15,SL,0.212,1.746,-1.693,0.1,-1.793,-17.93,False,ADAUSDT,2,TREND,SELL,35348,2026-07-05 06:00:00
0.1913,0.1876,35545,35569,25,SL,0.68,1.934,-1.934,0.1,-2.034,-20.34,False,ADAUSDT,2,TREND,BUY,35544,2026-07-05 22:20:00
0.1855,0.184,35630,35801,172,REVERSE_SIGNAL,4.097,0.539,0.809,0.1,0.709,7.09,True,ADAUSDT,2,TREND,SELL,35629,2026-07-06 05:25:00
0.184,0.1822,35802,35882,81,SL,1.685,1.304,-0.978,0.1,-1.078,-10.78,False,ADAUSDT,2,TREND,BUY,35801,2026-07-06 19:45:00
0.1819,0.1675,35890,36493,604,REVERSE_SIGNAL,9.456,0.055,7.916,0.1,7.816,78.16,True,ADAUSDT,2,TREND,SELL,35889,2026-07-07 03:05:00
0.1675,0.1654,36494,36627,134,REVERSE_SIGNAL,1.433,1.493,1.254,0.1,1.154,11.54,True,ADAUSDT,2,FADE,SELL,36493,2026-07-09 05:25:00
0.1654,0.1686,36628,36747,120,REVERSE_SIGNAL,2.6,0.302,1.935,0.1,1.835,18.35,True,ADAUSDT,2,FADE,BUY,36627,2026-07-09 16:35:00
0.1686,0.1661,36748,36902,155,REVERSE_SIGNAL,2.195,0.712,1.483,0.1,1.383,13.83,True,ADAUSDT,2,FADE,SELL,36747,2026-07-10 02:35:00
0.1661,0.1678,36903,37120,218,REVERSE_SIGNAL,1.385,0.361,1.023,0.1,0.923,9.23,True,ADAUSDT,2,FADE,BUY,36902,2026-07-10 15:30:00
0.1678,0.1728,37121,37190,70,SL,0.596,3.933,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,SELL,37120,2026-07-11 09:40:00
0.1677,0.1594,37282,37932,651,REVERSE_SIGNAL,7.394,0.298,4.949,0.1,4.849,48.49,True,ADAUSDT,2,TREND,SELL,37281,2026-07-11 23:05:00
0.1594,0.1641,37933,38386,454,REVERSE_SIGNAL,6.211,0.878,2.949,0.1,2.849,28.49,True,ADAUSDT,2,TREND,BUY,37932,2026-07-14 05:20:00
0.1641,0.1641,38387,38619,233,REVERSE_SIGNAL,1.402,1.95,0.0,0.1,-0.1,-1.0,False,ADAUSDT,2,FADE,BUY,38386,2026-07-15 19:10:00
0.1641,0.1625,38620,38626,7,SL,0.244,0.975,-0.975,0.1,-1.075,-10.75,False,ADAUSDT,2,TREND,BUY,38619,2026-07-16 14:35:00
0.1609,0.161,38720,38856,137,REVERSE_SIGNAL,0.684,2.051,0.062,0.1,-0.038,-0.38,False,ADAUSDT,2,FADE,BUY,38719,2026-07-16 22:55:00
0.161,0.1586,38857,38893,37,REVERSE_SIGNAL,1.863,0.807,1.491,0.1,1.391,13.91,True,ADAUSDT,2,FADE,SELL,38856,2026-07-17 10:20:00
0.1586,0.1628,38894,38911,18,REVERSE_SIGNAL,2.774,0.631,2.648,0.1,2.548,25.48,True,ADAUSDT,2,FADE,BUY,38893,2026-07-17 13:25:00
0.1628,0.1658,38912,39159,248,REVERSE_SIGNAL,3.931,1.106,1.843,0.1,1.743,17.43,True,ADAUSDT,2,TREND,BUY,38911,2026-07-17 14:55:00
0.1658,0.1662,39160,39269,110,REVERSE_SIGNAL,0.543,1.508,0.241,0.1,0.141,1.41,True,ADAUSDT,2,FADE,BUY,39159,2026-07-18 11:35:00
0.1662,0.1647,39270,39420,151,REVERSE_SIGNAL,1.023,1.504,0.903,0.1,0.803,8.03,True,ADAUSDT,2,FADE,SELL,39269,2026-07-18 20:45:00
0.1647,0.1668,39421,39486,66,SL,0.182,1.336,-1.275,0.1,-1.375,-13.75,False,ADAUSDT,2,TREND,SELL,39420,2026-07-19 09:20:00
0.1671,0.1646,39610,39618,9,SL,0.06,1.795,-1.496,0.1,-1.596,-15.96,False,ADAUSDT,2,TREND,BUY,39609,2026-07-20 01:05:00
0.1625,0.1659,39664,39737,74,SL,1.231,2.215,-2.092,0.1,-2.192,-21.92,False,ADAUSDT,2,TREND,SELL,39663,2026-07-20 05:35:00
0.1641,0.1623,39744,39763,20,SL,0.183,1.097,-1.097,0.1,-1.197,-11.97,False,ADAUSDT,2,TREND,BUY,39743,2026-07-20 12:15:00
0.1728,0.1734,40147,40302,156,REVERSE_SIGNAL,1.447,1.447,0.347,0.1,0.247,2.47,True,ADAUSDT,2,FADE,BUY,40146,2026-07-21 21:50:00
0.1734,0.1719,40303,40321,19,SL,0.115,0.865,-0.865,0.1,-0.965,-9.65,False,ADAUSDT,2,TREND,BUY,40302,2026-07-22 10:50:00
0.1736,0.1684,40454,40640,187,SL,1.728,3.168,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,40453,2026-07-22 23:25:00
0.1636,0.1641,41196,41575,380,REVERSE_SIGNAL,2.017,0.367,0.306,0.1,0.206,2.06,True,ADAUSDT,2,TREND,BUY,41195,2026-07-25 13:15:00
0.1641,0.1651,41576,41582,7,SL,0.0,0.609,-0.609,0.1,-0.709,-7.09,False,ADAUSDT,2,TREND,SELL,41575,2026-07-26 20:55:00
0.1657,0.1632,41601,41761,161,REVERSE_SIGNAL,1.69,0.905,1.509,0.1,1.409,14.09,True,ADAUSDT,2,FADE,SELL,41600,2026-07-26 23:00:00
0.1632,0.1656,41762,41777,16,SL,0.49,1.471,-1.471,0.1,-1.571,-15.71,False,ADAUSDT,2,TREND,SELL,41761,2026-07-27 12:25:00
0.1572,0.1619,42008,42165,158,SL,1.336,3.308,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,SELL,42007,2026-07-28 08:55:00
0.1621,0.1646,42445,42585,141,REVERSE_SIGNAL,1.912,0.432,1.542,0.1,1.442,14.42,True,ADAUSDT,2,FADE,BUY,42444,2026-07-29 21:20:00
0.1646,0.1696,42586,42814,229,REVERSE_SIGNAL,7.047,0.668,3.038,0.1,2.938,29.38,True,ADAUSDT,2,TREND,BUY,42585,2026-07-30 09:05:00
0.1696,0.1715,42815,42869,55,SL,1.297,1.297,-1.12,0.1,-1.22,-12.2,False,ADAUSDT,2,TREND,SELL,42814,2026-07-31 04:10:00
0.1721,0.1679,42992,43037,46,REVERSE_SIGNAL,2.557,0.291,2.44,0.1,2.34,23.4,True,ADAUSDT,2,FADE,SELL,42991,2026-07-31 18:55:00
0.1679,0.171,43038,43110,73,REVERSE_SIGNAL,2.025,0.179,1.846,0.1,1.746,17.46,True,ADAUSDT,2,FADE,BUY,43037,2026-07-31 22:45:00
0.171,0.1761,43111,43215,105,SL,0.994,3.45,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,SELL,43110,2026-08-01 04:50:00
0.1858,0.1882,43649,43755,107,REVERSE_SIGNAL,2.26,1.346,-1.292,0.1,-1.392,-13.92,False,ADAUSDT,2,TREND,SELL,43648,2026-08-03 01:40:00
0.1882,0.1917,43756,44088,333,REVERSE_SIGNAL,6.004,1.328,1.86,0.1,1.76,17.6,True,ADAUSDT,2,TREND,BUY,43755,2026-08-03 10:35:00
0.1917,0.194,44089,44307,219,REVERSE_SIGNAL,1.669,1.043,1.2,0.1,1.1,11.0,True,ADAUSDT,2,FADE,BUY,44088,2026-08-04 14:20:00
0.194,0.1907,44308,44366,59,SL,2.68,2.01,-1.701,0.1,-1.801,-18.01,False,ADAUSDT,2,TREND,BUY,44307,2026-08-05 08:35:00
0.189,0.1916,44396,44637,242,REVERSE_SIGNAL,1.958,1.799,1.376,0.1,1.276,12.76,True,ADAUSDT,2,FADE,BUY,44395,2026-08-05 15:55:00
0.1916,0.2001,44638,44801,164,REVERSE_SIGNAL,10.491,0.783,4.436,0.1,4.336,43.36,True,ADAUSDT,2,TREND,BUY,44637,2026-08-06 12:05:00
0.2001,0.2033,44802,44855,54,SL,0.8,1.899,-1.599,0.1,-1.699,-16.99,False,ADAUSDT,2,TREND,SELL,44801,2026-08-07 01:45:00
0.2022,0.1988,45034,45186,153,REVERSE_SIGNAL,1.929,0.297,1.682,0.1,1.582,15.82,True,ADAUSDT,2,FADE,SELL,45033,2026-08-07 21:05:00
0.1988,0.1987,45187,45613,427,REVERSE_SIGNAL,1.056,1.66,-0.05,0.1,-0.15,-1.5,False,ADAUSDT,2,FADE,BUY,45186,2026-08-08 09:50:00
0.1987,0.1945,45614,45639,26,REVERSE_SIGNAL,3.02,0.352,2.114,0.1,2.014,20.14,True,ADAUSDT,2,FADE,SELL,45613,2026-08-09 21:25:00
0.1945,0.1986,45640,45734,95,REVERSE_SIGNAL,2.468,0.566,2.108,0.1,2.008,20.08,True,ADAUSDT,2,FADE,BUY,45639,2026-08-09 23:35:00
0.1986,0.196,45735,45752,18,SL,0.05,1.309,-1.309,0.1,-1.409,-14.09,False,ADAUSDT,2,TREND,BUY,45734,2026-08-10 07:30:00
0.1948,0.189,45768,45932,165,SL,1.181,3.08,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,BUY,45767,2026-08-10 10:15:00
0.1872,0.1855,46249,46308,60,REVERSE_SIGNAL,1.175,0.588,0.908,0.1,0.808,8.08,True,ADAUSDT,2,FADE,SELL,46248,2026-08-12 02:20:00
0.1855,0.1838,46309,46555,247,REVERSE_SIGNAL,1.024,2.749,-0.916,0.1,-1.016,-10.16,False,ADAUSDT,2,FADE,BUY,46308,2026-08-12 07:20:00
0.1838,0.182,46556,46701,146,REVERSE_SIGNAL,1.034,1.469,0.979,0.1,0.879,8.79,True,ADAUSDT,2,FADE,SELL,46555,2026-08-13 03:55:00
0.182,0.1813,46702,47119,418,REVERSE_SIGNAL,2.253,0.824,0.385,0.1,0.285,2.85,True,ADAUSDT,2,TREND,SELL,46701,2026-08-13 16:05:00
0.1813,0.1787,47120,47186,67,REVERSE_SIGNAL,1.434,0.221,1.434,0.1,1.334,13.34,True,ADAUSDT,2,FADE,SELL,47119,2026-08-15 02:55:00
0.1787,0.1786,47187,47608,422,REVERSE_SIGNAL,0.448,2.238,-0.056,0.1,-0.156,-1.56,False,ADAUSDT,2,FADE,BUY,47186,2026-08-15 08:30:00
0.1786,0.1757,47609,47631,23,SL,0.224,1.68,-1.624,0.1,-1.724,-17.24,False,ADAUSDT,2,TREND,BUY,47608,2026-08-16 19:40:00
0.175,0.1751,47655,48116,462,REVERSE_SIGNAL,1.543,2.229,0.057,0.1,-0.043,-0.43,False,ADAUSDT,2,FADE,BUY,47654,2026-08-16 23:30:00
0.1751,0.1729,48117,48205,89,REVERSE_SIGNAL,1.428,1.028,1.256,0.1,1.156,11.56,True,ADAUSDT,2,FADE,SELL,48116,2026-08-18 14:00:00
0.1729,0.1744,48206,48228,23,SL,0.174,0.925,-0.868,0.1,-0.968,-9.68,False,ADAUSDT,2,TREND,SELL,48205,2026-08-18 21:25:00
0.175,0.1802,48284,48421,138,SL,0.857,4.686,-3.0,0.1,-3.1,-31.0,False,ADAUSDT,2,FADE,SELL,48283,2026-08-19 03:55:00
0.1826,0.1864,48567,48622,56,SL,0.493,2.683,-2.081,0.1,-2.181,-21.81,False,ADAUSDT,2,TREND,SELL,48566,2026-08-20 03:30:00
0.1897,0.2283,48629,49201,573,REVERSE_SIGNAL,36.426,0.843,20.348,0.1,20.248,202.48,True,ADAUSDT,2,TREND,BUY,48628,2026-08-20 08:40:00
0.2283,0.2321,49202,49347,146,REVERSE_SIGNAL,4.774,2.628,-1.664,0.1,-1.764,-17.64,False,ADAUSDT,2,TREND,SELL,49201,2026-08-22 08:25:00
0.2321,0.2262,49348,49358,11,SL,0.259,2.585,-2.542,0.1,-2.642,-26.42,False,ADAUSDT,2,TREND,BUY,49347,2026-08-22 20:35:00
0.2225,0.2244,49418,49534,117,REVERSE_SIGNAL,4.135,1.348,-0.854,0.1,-0.954,-9.54,False,ADAUSDT,2,TREND,SELL,49417,2026-08-23 02:25:00
0.2244,0.2198,49535,49695,161,SL,2.763,2.05,-2.05,0.1,-2.15,-21.5,False,ADAUSDT,2,TREND,BUY,49534,2026-08-23 12:10:00
0.2183,0.2256,49700,49832,133,REVERSE_SIGNAL,0.779,3.756,-3.344,0.1,-3.444,-34.44,False,ADAUSDT,2,TREND,SELL,49699,2026-08-24 01:55:00
0.2256,0.2194,49833,49841,9,SL,0.887,2.881,-2.748,0.1,-2.848,-28.48,False,ADAUSDT,2,TREND,BUY,49832,2026-08-24 13:00:00
0.9928,1.0079,211,447,237,REVERSE_SIGNAL,2.699,2.981,1.521,0.1,1.421,14.21,True,APTUSDT,2,FADE,BUY,210,2026-03-05 05:50:00
1.0079,0.993,448,571,124,REVERSE_SIGNAL,1.865,1.617,1.478,0.1,1.378,13.78,True,APTUSDT,2,FADE,SELL,447,2026-03-06 01:35:00
0.993,0.9423,572,1120,549,REVERSE_SIGNAL,7.422,1.108,5.106,0.1,5.006,50.06,True,APTUSDT,2,TREND,SELL,571,2026-03-06 11:55:00
0.9423,0.9299,1121,1185,65,SL,1.995,1.348,-1.316,0.1,-1.416,-14.16,False,APTUSDT,2,TREND,BUY,1120,2026-03-08 09:40:00
0.9248,0.9468,1224,1350,127,REVERSE_SIGNAL,3.536,1.676,2.379,0.1,2.279,22.79,True,APTUSDT,2,FADE,BUY,1223,2026-03-08 18:15:00
0.9468,0.9609,1351,1807,457,REVERSE_SIGNAL,5.556,1.088,1.489,0.1,1.389,13.89,True,APTUSDT,2,TREND,BUY,1350,2026-03-09 04:50:00
0.9609,0.9612,1808,2027,220,REVERSE_SIGNAL,0.5,2.779,0.031,0.1,-0.069,-0.69,False,APTUSDT,2,FADE,BUY,1807,2026-03-10 18:55:00
0.9612,0.9418,2028,2054,27,SL,1.457,2.788,-2.018,0.1,-2.118,-21.18,False,APTUSDT,2,TREND,BUY,2027,2026-03-11 13:15:00
0.9376,0.9095,2115,2329,215,SL,1.312,3.338,-3.0,0.1,-3.1,-31.0,False,APTUSDT,2,FADE,BUY,2114,2026-03-11 20:30:00
0.9233,0.9203,2452,2559,108,REVERSE_SIGNAL,2.935,0.921,-0.325,0.1,-0.425,-4.25,False,APTUSDT,2,TREND,BUY,2451,2026-03-13 00:35:00
0.9203,0.9434,2560,2599,40,REVERSE_SIGNAL,3.803,0.337,2.51,0.1,2.41,24.1,True,APTUSDT,2,FADE,BUY,2559,2026-03-13 09:35:00
0.9434,0.9238,2600,2712,113,SL,3.35,2.247,-2.078,0.1,-2.178,-21.78,False,APTUSDT,2,TREND,BUY,2599,2026-03-13 12:55:00
0.9225,0.9198,2715,3019,305,REVERSE_SIGNAL,2.298,1.854,-0.293,0.1,-0.393,-3.93,False,APTUSDT,2,FADE,BUY,2714,2026-03-13 22:30:00
0.9198,0.9474,3020,3350,331,SL,1.131,4.207,-3.0,0.1,-3.1,-31.0,False,APTUSDT,2,FADE,SELL,3019,2026-03-14 23:55:00
0.9901,1.0109,3650,3852,203,REVERSE_SIGNAL,2.222,1.0,2.101,0.1,2.001,20.01,True,APTUSDT,2,FADE,BUY,3649,2026-03-17 04:25:00
1.0109,0.983,3853,4027,175,REVERSE_SIGNAL,2.978,0.603,2.76,0.1,2.66,26.6,True,APTUSDT,2,FADE,SELL,3852,2026-03-17 21:20:00
0.983,0.9797,4028,4140,113,REVERSE_SIGNAL,4.659,0.02,0.336,0.1,0.236,2.36,True,APTUSDT,2,TREND,SELL,4027,2026-03-18 11:55:00
0.9797,0.9649,4141,4275,135,REVERSE_SIGNAL,1.46,2.337,-1.511,0.1,-1.611,-16.11,False,APTUSDT,2,TREND,BUY,4140,2026-03-18 21:20:00
0.9649,0.9563,4276,4475,200,REVERSE_SIGNAL,4.446,0.839,0.891,0.1,0.791,7.91,True,APTUSDT,2,TREND,SELL,4275,2026-03-19 08:35:00
0.9563,0.9873,4476,4796,321,REVERSE_SIGNAL,7.236,0.084,3.242,0.1,3.142,31.42,True,APTUSDT,2,TREND,BUY,4475,2026-03-20 01:15:00
0.9873,1.0038,4797,4821,25,REVERSE_SIGNAL,1.691,0.658,1.671,0.1,1.571,15.71,True,APTUSDT,2,FADE,BUY,4796,2026-03-21 04:00:00
1.0038,1.0005,4822,4997,176,REVERSE_SIGNAL,2.152,1.146,-0.329,0.1,-0.429,-4.29,False,APTUSDT,2,TREND,BUY,4821,2026-03-21 06:05:00
1.0005,0.9385,4998,5336,339,REVERSE_SIGNAL,8.916,0.13,6.197,0.1,6.097,60.97,True,APTUSDT,2,TREND,SELL,4997,2026-03-21 20:45:00
0.9385,0.9219,5337,5403,67,SL,1.673,1.907,-1.769,0.1,-1.869,-18.69,False,APTUSDT,2,TREND,BUY,5336,2026-03-23 01:00:00
0.9213,0.9543,5407,5459,53,REVERSE_SIGNAL,5.177,1.813,3.582,0.1,3.482,34.82,True,APTUSDT,2,FADE,BUY,5406,2026-03-23 06:50:00
0.9543,1.0301,5460,5789,330,REVERSE_SIGNAL,13.853,2.001,7.943,0.1,7.843,78.43,True,APTUSDT,2,TREND,BUY,5459,2026-03-23 11:15:00
1.0301,1.0599,5790,5847,58,SL,0.709,2.99,-2.893,0.1,-2.993,-29.93,False,APTUSDT,2,TREND,SELL,5789,2026-03-24 14:45:00
1.0846,1.0609,5860,5946,87,REVERSE_SIGNAL,3.706,2.517,-2.185,0.1,-2.285,-22.85,False,APTUSDT,2,TREND,BUY,5859,2026-03-24 20:35:00
1.0609,1.0819,5947,6030,84,SL,1.103,2.13,-1.979,0.1,-2.079,-20.79,False,APTUSDT,2,TREND,SELL,5946,2026-03-25 03:50:00
1.0749,1.0661,6124,6144,21,SL,0.344,0.902,-0.819,0.1,-0.919,-9.19,False,APTUSDT,2,TREND,BUY,6123,2026-03-25 18:35:00
1.0578,1.0261,6163,6268,106,SL,0.851,3.054,-3.0,0.1,-3.1,-31.0,False,APTUSDT,2,FADE,BUY,6162,2026-03-25 21:50:00
0.9267,0.9133,7315,7328,14,REVERSE_SIGNAL,3.734,0.151,1.446,0.1,1.346,13.46,True,APTUSDT,2,FADE,SELL,7314,2026-03-29 21:50:00
0.9133,0.9277,7329,7343,15,SL,0.23,2.65,-1.577,0.1,-1.677,-16.77,False,APTUSDT,2,TREND,SELL,7328,2026-03-29 23:00:00
0.9445,0.9221,7374,7516,143,REVERSE_SIGNAL,2.732,0.603,2.372,0.1,2.272,22.72,True,APTUSDT,2,FADE,SELL,7373,2026-03-30 02:45:00
0.9221,0.9047,7517,7686,170,REVERSE_SIGNAL,4.685,0.792,1.887,0.1,1.787,17.87,True,APTUSDT,2,TREND,SELL,7516,2026-03-30 14:40:00
0.9047,0.8941,7687,7746,60,SL,1.127,1.26,-1.172,0.1,-1.272,-12.72,False,APTUSDT,2,TREND,BUY,7686,2026-03-31 04:50:00
0.8848,0.9063,7808,7982,175,SL,1.526,2.486,-2.43,0.1,-2.53,-25.3,False,APTUSDT,2,TREND,SELL,7807,2026-03-31 14:55:00
0.9047,0.8948,7988,8186,199,REVERSE_SIGNAL,1.47,1.349,1.094,0.1,0.994,9.94,True,APTUSDT,2,FADE,SELL,7987,2026-04-01 05:55:00
0.8948,0.8606,8187,8524,338,REVERSE_SIGNAL,5.722,0.168,3.822,0.1,3.722,37.22,True,APTUSDT,2,TREND,SELL,8186,2026-04-01 22:30:00
0.8606,0.8524,8525,8657,133,REVERSE_SIGNAL,1.081,1.383,0.953,0.1,0.853,8.53,True,APTUSDT,2,FADE,SELL,8524,2026-04-03 02:40:00
0.8524,0.8515,8658,8962,305,REVERSE_SIGNAL,0.974,1.842,-0.106,0.1,-0.206,-2.06,False,APTUSDT,2,FADE,BUY,8657,2026-04-03 13:45:00
