trade_idx,datetime,symbol,trade_type,direction,entry_price,exit_price,exit_reason,duration_bars,pos_size_usd,leverage_used,sl_pct,net_pnl_pct,pnl_usd,is_win,equity_after,drawdown_pct
478,2026-04-27 05:20:00,BNBUSDT,FADE,BUY,625.8666,627.52,REVERSE_SIGNAL,209,11170.971365622157,0.6666666666666666,1.5,0.194,21.671684449306987,True,16778.128732882542,0.0
479,2026-04-27 05:25:00,TIAUSDT,FADE,BUY,0.3461,0.353,TP,99,11185.419155255027,0.6666666666666666,1.5,1.93,215.878589696422,True,16994.007322578964,0.0
480,2026-04-27 05:30:00,ARBUSDT,TREND,SELL,0.1276,0.125,TP,92,11329.338215052643,0.6666666666666667,1.5,1.9,215.2574260860002,True,17209.264748664966,0.0
481,2026-04-27 05:30:00,APTUSDT,FADE,BUY,0.9537,0.9646,REVERSE_SIGNAL,203,10715.60694188354,0.62266500622665,1.606,1.071,114.7641503475727,True,17324.028899012537,0.0
482,2026-04-27 05:35:00,FETUSDT,FADE,BUY,0.2063,0.2011,SL,326,6430.597215669094,0.37119524870081666,2.694,-2.57,-165.2663484426957,False,17158.76255056984,0.9539717891610989
483,2026-04-27 05:40:00,FILUSDT,TREND,SELL,0.93,0.9114,TP,115,11439.175033713227,0.6666666666666666,1.5,1.9,217.34432564055132,True,17376.106876210393,0.0
484,2026-04-27 05:40:00,OPUSDT,TREND,SELL,0.1242,0.1217,TP,24,11584.07125080693,0.6666666666666667,1.5,1.9,220.09735376533166,True,17596.204229975723,0.0
485,2026-04-27 05:40:00,RENDERUSDT,FADE,BUY,1.7946,1.7497,SL,113,6924.913116873563,0.39354584809130266,2.541,-2.57,-177.97026710365054,False,17418.233962872073,1.011412829594646
486,2026-04-27 05:40:00,DOGEUSDT,FADE,BUY,0.0978,0.0986,REVERSE_SIGNAL,199,11612.15597524805,0.6666666666666667,1.5,0.839,97.42598863233114,True,17515.659951504404,0.45773666535484786
487,2026-04-27 07:05:00,INJUSDT,TREND,SELL,3.679,3.6054,TP,54,11677.106634336269,0.6666666666666666,1.5,1.9,221.8650260523891,True,17737.524977556794,0.0
488,2026-04-27 23:35:00,ARBUSDT,FADE,SELL,0.1272,0.1246,TP,86,11825.016651704529,0.6666666666666666,1.5,1.93,228.2228213778974,True,17965.74779893469,0.0
489,2026-04-27 23:45:00,ADAUSDT,FADE,SELL,0.2481,0.2456,REVERSE_SIGNAL,146,11977.165199289795,0.6666666666666667,1.5,0.951,113.90284104524595,True,18079.650639979936,0.0
490,2026-04-28 00:00:00,OPUSDT,FADE,SELL,0.1227,0.1202,TP,133,12053.100426653291,0.6666666666666666,1.5,1.93,232.6248382344085,True,18312.275478214346,0.0
491,2026-04-28 00:15:00,INJUSDT,FADE,SELL,3.6304,3.5578,TP,79,12208.183652142898,0.6666666666666667,1.5,1.93,235.61794448635789,True,18547.893422700705,0.0
492,2026-04-28 00:50:00,ETHUSDT,FADE,SELL,2307.33,2278.55,REVERSE_SIGNAL,69,12365.26228180047,0.6666666666666666,1.5,1.177,145.53913705679153,True,18693.432559757497,0.0
493,2026-04-28 06:35:00,ETHUSDT,FADE,BUY,2271.52,2302.66,REVERSE_SIGNAL,159,12462.288373171665,0.6666666666666666,1.5,1.301,162.13437173496334,True,18855.56693149246,0.0
494,2026-04-28 07:10:00,RENDERUSDT,FADE,BUY,1.7543,1.766,REVERSE_SIGNAL,245,12570.377954328309,0.6666666666666667,1.5,0.595,74.79374882825343,True,18930.360680320715,0.0
495,2026-04-28 09:55:00,ARBUSDT,FADE,BUY,0.1237,0.1259,REVERSE_SIGNAL,196,12620.240453547143,0.6666666666666666,1.5,1.692,213.53446847401767,True,19143.895148794734,0.0
496,2026-04-28 11:45:00,OPUSDT,FADE,BUY,0.1201,0.1225,TP,175,12762.596765863158,0.6666666666666667,1.5,1.93,246.31811758115893,True,19390.213266375893,0.0
497,2026-04-28 12:05:00,FILUSDT,FADE,BUY,0.905,0.9231,TP,83,7756.085306550358,0.4,2.5,1.93,149.6924464164219,True,19539.905712792315,0.0
498,2026-04-28 12:45:00,DOGEUSDT,FADE,BUY,0.0981,0.0995,REVERSE_SIGNAL,85,13026.60380852821,0.6666666666666667,1.5,1.352,176.11968349130143,True,19716.025396283618,0.0
499,2026-04-28 15:35:00,TIAUSDT,TREND,BUY,0.3687,0.3761,TP,9,13144.016930855745,0.6666666666666666,1.5,1.9,249.73632168625915,True,19965.761717969875,0.0
500,2026-04-29 03:30:00,LINKUSDT,FADE,SELL,9.3705,9.268,REVERSE_SIGNAL,97,13310.507811979916,0.6666666666666666,1.5,1.024,136.29959999467437,True,20102.06131796455,0.0
501,2026-04-29 03:40:00,AVAXUSDT,FADE,SELL,9.314,9.221,REVERSE_SIGNAL,96,13401.374211976368,0.6666666666666667,1.5,0.928,124.3647526871407,True,20226.42607065169,0.0
502,2026-04-29 12:20:00,TIAUSDT,TREND,SELL,0.3638,0.3565,TP,34,13484.284047101128,0.6666666666666667,1.5,1.9,256.2013968949214,True,20482.627467546612,0.0
503,2026-04-29 12:50:00,OPUSDT,TREND,SELL,0.1221,0.1197,TP,28,13655.084978364408,0.6666666666666666,1.5,1.9,259.44661458892375,True,20742.074082135536,0.0
504,2026-04-29 13:35:00,FETUSDT,TREND,SELL,0.1981,0.1941,TP,54,13828.049388090358,0.6666666666666667,1.5,1.9,262.73293837371676,True,21004.80702050925,0.0
505,2026-04-29 14:05:00,ARBUSDT,TREND,SELL,0.1262,0.1237,TP,22,14003.204680339502,0.6666666666666667,1.5,1.9,266.06088892645056,True,21270.867909435703,0.0
506,2026-04-29 15:10:00,FILUSDT,TREND,SELL,0.916,0.8977,TP,13,14180.578606290468,0.6666666666666666,1.5,1.9,269.4309935195189,True,21540.298902955223,0.0
507,2026-04-29 15:20:00,DOGEUSDT,TREND,SELL,0.1051,0.103,TP,7,14360.199268636816,0.6666666666666667,1.5,1.9,272.8437861040995,True,21813.14268905932,0.0
508,2026-04-30 00:30:00,FETUSDT,TREND,BUY,0.1988,0.1967,REVERSE_SIGNAL,84,11117.809729388035,0.5096839959225281,1.9619999999999997,-1.156,-128.52188047172567,False,21684.620808587595,0.5891946992864441
509,2026-04-30 00:40:00,ARBUSDT,TREND,BUY,0.1278,0.1243,SL,52,7916.984596052427,0.3650967506389194,2.739,-2.828,-223.89232437636264,False,21460.72848421123,1.6156049124679681
510,2026-04-30 01:20:00,AVAXUSDT,FADE,SELL,9.1922,9.102,REVERSE_SIGNAL,51,14307.152322807488,0.6666666666666666,1.5,0.911,130.3381576607762,True,21591.066641872007,1.0180836863030278
511,2026-04-30 01:35:00,BTCUSDT,FADE,SELL,76264.7,75385.2,REVERSE_SIGNAL,37,14394.044427914672,0.6666666666666667,1.5,1.083,155.88750115431588,True,21746.954143026323,0.3034342505181312
512,2026-04-30 03:55:00,TIAUSDT,TREND,BUY,0.3549,0.362,TP,44,14497.969428684217,0.6666666666666667,1.5,1.9,275.4614191450001,True,22022.415562171325,0.0
513,2026-04-30 05:00:00,SEIUSDT,FADE,BUY,0.0573,0.0577,REVERSE_SIGNAL,263,14681.610374780885,0.6666666666666667,1.5,0.652,95.72409964357138,True,22118.139661814897,0.0
514,2026-04-30 05:05:00,ARBUSDT,FADE,BUY,0.1242,0.1267,TP,49,14745.426441209931,0.6666666666666666,1.5,1.93,284.58673031535164,True,22402.726392130247,0.0
515,2026-04-30 05:20:00,NEARUSDT,FADE,BUY,1.317,1.2841,SL,420,8939.635431815741,0.39904229848363926,2.506,-2.57,-229.74863059766452,False,22172.977761532584,1.0255387071029485
516,2026-04-30 08:15:00,BTCUSDT,FADE,SELL,76264.7,78171.3175,SL,331,8830.337619089041,0.39824771007566706,2.511,-2.57,-226.93967681058834,False,21946.038084721997,2.0385389680457764
517,2026-04-30 09:40:00,AVAXUSDT,FADE,SELL,9.1922,9.082,REVERSE_SIGNAL,92,14630.692056481332,0.6666666666666667,1.5,1.128,165.0342063971094,True,22111.072291119108,1.3018687810854728
518,2026-04-30 14:15:00,APTUSDT,FADE,BUY,0.9855,1.0052,TP,126,14740.714860746073,0.6666666666666667,1.5,1.93,284.4957968123992,True,22395.568087931508,0.03195282606876925
519,2026-04-30 18:10:00,INJUSDT,FADE,BUY,3.4326,3.476,REVERSE_SIGNAL,113,14930.378725287672,0.6666666666666666,1.5,1.194,178.26872197993478,True,22573.83680991144,0.0
520,2026-04-30 22:45:00,XRPUSDT,FADE,BUY,1.3641,1.3776,REVERSE_SIGNAL,57,15049.224539940962,0.6666666666666667,1.5,0.918,138.15188127665803,True,22711.9886911881,0.0
521,2026-04-30 22:55:00,OPUSDT,FADE,BUY,0.1194,0.1218,TP,34,15141.3257941254,0.6666666666666666,1.5,1.93,292.22758782662015,True,23004.21627901472,0.0
522,2026-05-01 03:20:00,OPUSDT,FADE,SELL,0.1229,0.1204,TP,69,15336.144186009813,0.6666666666666666,1.5,1.93,295.98758278998935,True,23300.203861804708,0.0
523,2026-05-01 03:35:00,TIAUSDT,TREND,BUY,0.3578,0.3509,REVERSE_SIGNAL,207,10291.609479595721,0.44169611307420503,2.264,-2.028,-208.71384024620122,False,23091.490021558508,0.895759717314485
524,2026-05-01 14:25:00,OPUSDT,FADE,SELL,0.1229,0.1204,TP,95,15394.326681039005,0.6666666666666666,1.5,1.93,297.11050494405276,True,23388.60052650256,0.0
525,2026-05-01 20:35:00,LINKUSDT,FADE,BUY,9.0959,9.145,REVERSE_SIGNAL,220,15592.400351001708,0.6666666666666667,1.5,0.47,73.28428164970802,True,23461.884808152266,0.0
526,2026-05-01 20:50:00,AVAXUSDT,FADE,BUY,9.0721,9.123,REVERSE_SIGNAL,215,15641.256538768177,0.6666666666666666,1.5,0.491,76.79856960535176,True,23538.683377757618,0.0
527,2026-05-01 21:40:00,FETUSDT,FADE,BUY,0.1975,0.2003,REVERSE_SIGNAL,181,15692.455585171747,0.6666666666666667,1.5,1.348,211.53430128811516,True,23750.217679045734,0.0
528,2026-05-01 23:10:00,ARBUSDT,FADE,BUY,0.1232,0.1234,REVERSE_SIGNAL,210,15833.478452697158,0.6666666666666667,1.5,0.119,18.841839358709617,True,23769.059518404443,0.0
529,2026-05-02 13:30:00,XRPUSDT,FADE,SELL,1.3932,1.3845,REVERSE_SIGNAL,123,15846.039678936297,0.6666666666666667,1.5,0.553,87.62859942451773,True,23856.688117828962,0.0
530,2026-05-02 14:15:00,BNBUSDT,FADE,SELL,617.738,616.52,REVERSE_SIGNAL,137,15904.45874521931,0.6666666666666667,1.5,0.127,20.198662606428524,True,23876.88678043539,0.0
531,2026-05-02 14:25:00,ADAUSDT,FADE,SELL,0.2502,0.2483,REVERSE_SIGNAL,118,15917.92452029026,0.6666666666666666,1.5,0.689,109.67449994479989,True,23986.56128038019,0.0
532,2026-05-02 15:10:00,BTCUSDT,FADE,SELL,78480.28,78200.0,REVERSE_SIGNAL,119,15991.040853586794,0.6666666666666667,1.5,0.287,45.8942872497941,True,24032.455567629982,0.0
533,2026-05-02 20:05:00,ATOMUSDT,FADE,SELL,1.8918,1.865,REVERSE_SIGNAL,40,16021.637045086656,0.6666666666666667,1.5,1.344,215.33080188596466,True,24247.786369515947,0.0
534,2026-05-03 00:20:00,ARBUSDT,TREND,SELL,0.1212,0.1188,TP,22,16165.190913010632,0.6666666666666667,1.5,1.9,307.13862734720203,True,24554.92499686315,0.0
535,2026-05-03 01:15:00,XRPUSDT,FADE,BUY,1.3816,1.3887,REVERSE_SIGNAL,103,16369.949997908767,0.6666666666666667,1.5,0.446,73.00997699067311,True,24627.934973853822,0.0
536,2026-05-03 01:20:00,LINKUSDT,FADE,BUY,9.0959,9.142,REVERSE_SIGNAL,104,16418.62331590255,0.6666666666666667,1.5,0.437,71.74938389049414,True,24699.684357744318,0.0
537,2026-05-03 01:45:00,ADAUSDT,FADE,BUY,0.248,0.2503,REVERSE_SIGNAL,123,16466.456238496212,0.6666666666666666,1.5,0.875,144.08149208684188,True,24843.76584983116,0.0
538,2026-05-03 01:50:00,DOGEUSDT,FADE,BUY,0.1074,0.1092,REVERSE_SIGNAL,121,16562.51056655411,0.6666666666666667,1.5,1.658,274.6064251934671,True,25118.372275024627,0.0
539,2026-05-03 01:55:00,BTCUSDT,FADE,BUY,78069.375,78372.5,REVERSE_SIGNAL,81,16745.581516683087,0.6666666666666667,1.5,0.318,53.25094922305222,True,25171.62322424768,0.0
540,2026-05-03 02:10:00,INJUSDT,FADE,BUY,3.7273,3.788,REVERSE_SIGNAL,147,16781.082149498452,0.6666666666666666,1.5,1.559,261.6170707106809,True,25433.24029495836,0.0
541,2026-05-03 10:40:00,XRPUSDT,FADE,SELL,1.3932,1.387,REVERSE_SIGNAL,151,16955.493529972242,0.6666666666666667,1.5,0.373,63.24399086679646,True,25496.484285825154,0.0
542,2026-05-03 23:55:00,ATOMUSDT,FADE,BUY,1.872,1.9094,TP,24,16997.656190550104,0.6666666666666667,1.5,1.93,328.05476447761697,True,25824.53905030277,0.0
543,2026-05-04 00:00:00,TIAUSDT,FADE,BUY,0.3447,0.3516,TP,22,17216.359366868513,0.6666666666666666,1.5,1.93,332.2757357805623,True,26156.814786083334,0.0
544,2026-05-04 00:15:00,APTUSDT,FADE,BUY,0.9747,0.9942,TP,19,17437.876524055555,0.6666666666666666,1.5,1.93,336.55101691427217,True,26493.365802997607,0.0
545,2026-05-04 01:55:00,ATOMUSDT,FADE,SELL,1.9203,1.895,REVERSE_SIGNAL,77,17662.24386866507,0.6666666666666666,1.5,1.249,220.60142591962676,True,26713.967228917234,0.0
546,2026-05-04 02:15:00,AVAXUSDT,TREND,BUY,9.227,9.034,REVERSE_SIGNAL,97,12384.77850204786,0.46360686138154844,2.157,-2.192,-271.4743447648891,False,26442.492884152343,1.0162262401483602
547,2026-05-04 02:25:00,TIAUSDT,TREND,BUY,0.3545,0.3427,REVERSE_SIGNAL,95,7322.761806743932,0.2769315978953198,3.611,-3.429,-251.0975023532494,False,26191.395381799095,1.9561746207147674
548,2026-05-04 02:25:00,ADAUSDT,FADE,SELL,0.2532,0.2481,TP,90,17460.93025453273,0.6666666666666666,1.5,1.93,336.99595391248164,True,26528.391335711578,0.694677400834626
549,2026-05-04 02:40:00,FETUSDT,FADE,SELL,0.211,0.2068,TP,63,17685.594223807722,0.6666666666666669,1.5,1.93,341.331968519489,True,26869.723304231065,0.0
550,2026-05-04 02:45:00,NEARUSDT,FADE,SELL,1.2942,1.273,REVERSE_SIGNAL,76,17913.148869487377,0.6666666666666666,1.5,1.569,281.05730576225693,True,27150.780609993322,0.0
551,2026-05-04 09:05:00,NEARUSDT,FADE,BUY,1.2598,1.279,REVERSE_SIGNAL,97,18100.520406662217,0.6666666666666667,1.5,1.454,263.18156671286863,True,27413.96217670619,0.0
552,2026-05-04 09:30:00,ATOMUSDT,FADE,BUY,1.872,1.906,REVERSE_SIGNAL,181,18275.974784470793,0.6666666666666666,1.5,1.746,319.09851973686006,True,27733.06069644305,0.0
553,2026-05-04 10:10:00,ARBUSDT,FADE,BUY,0.1138,0.1161,TP,55,18488.707130962033,0.6666666666666666,1.5,1.93,356.8320476275672,True,28089.892744070617,0.0
554,2026-05-04 10:15:00,DOGEUSDT,TREND,SELL,0.109,0.1115,REVERSE_SIGNAL,205,8506.932993358758,0.30284675953967294,3.302,-2.375,-202.0396585922705,False,27887.853085478346,0.7192610539067277
555,2026-05-04 10:15:00,OPUSDT,TREND,SELL,0.1207,0.1253,REVERSE_SIGNAL,95,6731.3186303351085,0.24137098720733777,4.143,-3.911,-263.2618716324061,False,27624.59121384594,1.6564731466370486
556,2026-05-04 10:25:00,FETUSDT,TREND,SELL,0.2021,0.2079,REVERSE_SIGNAL,188,9153.277406840934,0.3313452617627568,3.018,-2.97,-271.85233898317574,False,27352.738874862764,2.6242672975796846
557,2026-05-04 18:10:00,OPUSDT,FADE,SELL,0.1258,0.1233,TP,17,10941.095549945105,0.39999999999999997,2.5,1.93,211.1631441139405,True,27563.902018976703,1.8725266411170023
558,2026-05-04 21:20:00,TIAUSDT,TREND,BUY,0.3586,0.3658,TP,46,18375.934679317805,0.6666666666666667,1.5,1.9,349.1427589070383,True,27913.04477788374,0.6295786452378214
559,2026-05-05 01:20:00,NEARUSDT,FADE,BUY,1.2598,1.285,TP,132,18608.696518589164,0.6666666666666669,1.5,1.93,359.1478428087708,True,28272.192620692513,0.0
560,2026-05-05 03:20:00,DOGEUSDT,FADE,SELL,0.1118,0.1146,SL,210,7682.661038231662,0.27173913043478265,3.6799999999999997,-2.57,-197.4443886825537,False,28074.74823200996,0.6983695652173918
561,2026-05-05 07:15:00,FILUSDT,FADE,SELL,0.9584,0.9392,TP,103,18716.498821339974,0.6666666666666667,1.5,1.93,361.22842725186143,True,28435.97665926182,0.0
562,2026-05-05 12:35:00,NEARUSDT,FADE,SELL,1.2942,1.2683,TP,34,18957.317772841216,0.6666666666666667,1.5,1.93,365.8762330158354,True,28801.852892277657,0.0
563,2026-05-05 14:40:00,TIAUSDT,TREND,SELL,0.3587,0.3679,REVERSE_SIGNAL,82,8538.942452498562,0.29647198339756886,3.373,-2.665,-227.5628163590867,False,28574.29007591857,0.7900978357545262
564,2026-05-05 16:40:00,APTUSDT,FADE,BUY,0.9613,0.9805,TP,43,19049.526717279048,0.6666666666666667,1.5,1.93,367.6558656434856,True,28941.945941562055,0.0
565,2026-05-05 20:45:00,OPUSDT,FADE,SELL,0.1306,0.128,TP,20,19294.630627708037,0.6666666666666666,1.5,1.93,372.38637111476504,True,29314.33231267682,0.0
566,2026-05-05 20:55:00,APTUSDT,FADE,SELL,0.9983,1.0233,SL,62,9668.315406555681,0.3298153034300792,3.032,-2.57,-248.47570594848096,False,29065.85660672834,0.8476253298153001
567,2026-05-06 09:00:00,ETHUSDT,FADE,SELL,2412.605,2364.3529,TP,50,19377.237737818894,0.6666666666666667,1.5,1.93,373.9806883399046,True,29439.837295068242,0.0
568,2026-05-06 13:45:00,DOGEUSDT,TREND,SELL,0.1127,0.1104,TP,136,19626.55819671216,0.6666666666666666,1.5,1.9,372.9046057375311,True,29812.741900805773,0.0
569,2026-05-06 14:00:00,FETUSDT,TREND,SELL,0.217,0.226,SL,33,7108.426776539289,0.23843586075345735,4.194,-4.265,-303.17440201940065,False,29509.56749878637,1.0169289461134998
570,2026-05-06 14:00:00,RENDERUSDT,FADE,BUY,1.8973,1.9352,TP,15,19673.044999190915,0.6666666666666667,1.5,1.93,379.6897684843846,True,29889.257267270757,0.0
571,2026-05-06 16:15:00,ATOMUSDT,FADE,BUY,1.8913,1.926,REVERSE_SIGNAL,174,19926.17151151384,0.6666666666666667,1.5,1.763,351.29840374798897,True,30240.555671018745,0.0
572,2026-05-06 20:40:00,FETUSDT,FADE,SELL,0.2268,0.2223,TP,38,20160.37044734583,0.6666666666666667,1.5,1.93,389.0951496337745,True,30629.650820652518,0.0
573,2026-05-06 23:50:00,FILUSDT,TREND,BUY,1.103,1.0644,SL,14,8662.231566926615,0.28280542986425333,3.5360000000000005,-3.6,-311.8403364093582,False,30317.81048424316,1.0180995475113097
574,2026-05-07 01:00:00,BNBUSDT,FADE,BUY,643.4933,652.63,REVERSE_SIGNAL,78,20211.873656162108,0.6666666666666667,1.5,1.35,272.86029435818847,True,30590.67077860135,0.12726244343890628
575,2026-05-07 02:10:00,FETUSDT,TREND,SELL,0.2188,0.2265,SL,57,8065.033160717467,0.2636435539151068,3.7929999999999997,-3.6,-290.3411937858288,False,30300.32958481552,1.0751713683100381
576,2026-05-07 07:00:00,LINKUSDT,FADE,SELL,10.0838,9.8821,TP,89,20200.21972321035,0.6666666666666667,1.5,1.93,389.8642406579597,True,30690.19382547348,0.0
577,2026-05-07 07:05:00,FETUSDT,TREND,BUY,0.229,0.221,SL,89,8468.596530207915,0.27593818984547464,3.624,-3.6,-304.86947508748494,False,30385.324350385996,0.9933774834437109
578,2026-05-07 07:10:00,ARBUSDT,TREND,BUY,0.1282,0.1257,REVERSE_SIGNAL,146,11130.15543970183,0.3663003663003663,2.73,-2.05,-228.1681865138875,False,30157.156163872107,1.736833806370237
579,2026-05-07 07:20:00,SOLUSDT,FADE,SELL,90.095,88.2931,TP,84,20104.770775914738,0.6666666666666666,1.5,1.93,388.0220759751544,True,30545.17823984726,0.47251440134553657
580,2026-05-07 07:40:00,INJUSDT,FADE,SELL,3.9068,3.8287,TP,70,20363.452159898177,0.6666666666666667,1.5,1.93,393.0146266860348,True,30938.192866533296,0.0
581,2026-05-07 09:55:00,NEARUSDT,FADE,BUY,1.4666,1.4959,TP,34,20625.461911022197,0.6666666666666666,1.5,1.93,398.0714148827284,True,31336.264281416024,0.0
582,2026-05-07 10:20:00,BTCUSDT,FADE,BUY,80582.35,80117.1,REVERSE_SIGNAL,292,17477.001830126064,0.5577244841048523,1.7929999999999997,-0.647,-113.07620184091564,False,31223.18807957511,0.3608477412158375
583,2026-05-07 15:00:00,RENDERUSDT,TREND,SELL,1.945,1.978,REVERSE_SIGNAL,206,16415.97690829396,0.5257623554153523,1.902,-1.797,-294.99510504204244,False,30928.192974533067,1.302233422651353
584,2026-05-07 15:20:00,SEIUSDT,FADE,BUY,0.0598,0.061,TP,38,20618.79531635538,0.6666666666666667,1.5,1.93,397.9427496056588,True,31326.135724138727,0.03232215935613104
585,2026-05-07 15:20:00,TIAUSDT,TREND,SELL,0.3751,0.3899,REVERSE_SIGNAL,109,7581.349400808018,0.24201355275895453,4.132,-4.046,-306.74139675669244,False,31019.394327382033,1.0111924994898354
586,2026-05-07 15:55:00,INJUSDT,FADE,BUY,3.8171,3.8934,TP,149,20679.596218254694,0.6666666666666669,1.5,1.93,399.11620701231556,True,31418.51053439435,0.0
587,2026-05-07 16:15:00,APTUSDT,TREND,SELL,1.004,1.0317,REVERSE_SIGNAL,106,10047.492975501871,0.3197953309881676,3.127,-2.859,-287.2578241695985,False,31131.25271022475,0.9142948512951733
588,2026-05-08 00:25:00,TIAUSDT,TREND,BUY,0.3899,0.3977,TP,37,20575.844487921186,0.6609385327164574,1.513,1.9,390.9410452705025,True,31522.193755495253,0.0
589,2026-05-08 04:30:00,INJUSDT,FADE,SELL,3.9068,4.0045,SL,33,11178.082892019595,0.35460992907801425,2.82,-2.57,-287.27673032490355,False,31234.91702517035,0.9113475177304917
590,2026-05-08 07:25:00,NEARUSDT,TREND,BUY,1.499,1.529,TP,2,20823.278016780238,0.6666666666666667,1.5,1.9,395.6422823188245,True,31630.559307489177,0.0
591,2026-05-08 08:10:00,RENDERUSDT,TREND,BUY,1.978,2.0176,TP,111,21087.039538326117,0.6666666666666666,1.5,1.9,400.6537512281962,True,32031.213058717374,0.0
592,2026-05-08 10:20:00,ADAUSDT,FADE,SELL,0.2641,0.2707,SL,83,11534.466351716734,0.36010082823190487,2.777,-2.57,-296.43578523912004,False,31734.777273478256,0.9254591285559909
593,2026-05-08 11:20:00,XRPUSDT,FADE,SELL,1.3926,1.4274,SL,151,12638.302378924036,0.39824771007566706,2.511,-2.57,-324.8043711383477,False,31409.97290233991,1.9394837005974508
594,2026-05-08 11:50:00,ETHUSDT,FADE,SELL,2299.4434,2303.15,REVERSE_SIGNAL,321,20939.981934893276,0.6666666666666667,1.5,-0.231,-48.37135826960347,False,31361.601544070305,2.0904968956985313
595,2026-05-09 08:25:00,OPUSDT,TREND,SELL,0.165,0.1617,TP,194,17250.60590982965,0.5500550055005501,1.818,1.9,327.7615122867633,True,31689.36305635707,1.0672402625952666
596,2026-05-09 09:25:00,SEIUSDT,TREND,SELL,0.0664,0.0679,SL,74,13947.78303536843,0.44014084507042256,2.272,-2.224,-310.1986947065939,False,31379.164361650477,2.035666572700844
597,2026-05-09 09:30:00,AVAXUSDT,FADE,BUY,9.8583,9.956,REVERSE_SIGNAL,112,20919.442907766985,0.6666666666666666,1.5,0.921,192.66806918053396,True,31571.83243083101,1.4341655654572265
598,2026-05-09 09:55:00,FILUSDT,TREND,SELL,1.229,1.2044,TP,59,21047.888287220674,0.6666666666666666,1.5,1.9,399.9098774571928,True,31971.742308288205,0.18566499595301472
599,2026-05-09 13:20:00,ARBUSDT,TREND,SELL,0.1418,0.139,TP,32,21314.49487219214,0.6666666666666667,1.5,1.9,404.97540257165065,True,32376.717710859855,0.0
600,2026-05-09 13:35:00,TIAUSDT,TREND,SELL,0.4336,0.4414,REVERSE_SIGNAL,101,12878.567108536141,0.3977724741447892,2.514,-1.899,-244.5639893911013,False,32132.153721468752,0.7553699284009597
601,2026-05-09 14:50:00,FETUSDT,TREND,SELL,0.232,0.2344,REVERSE_SIGNAL,208,19616.69946365614,0.6105006105006106,1.638,-1.134,-222.4533719178606,False,31909.70034955089,1.4424481365889565
602,2026-05-09 17:10:00,ETHUSDT,FADE,SELL,2334.666,2331.03,REVERSE_SIGNAL,323,21273.13356636726,0.6666666666666667,1.5,0.086,18.294894867075843,True,31927.995244417965,1.385941806853938
603,2026-05-09 19:15:00,AVAXUSDT,FADE,SELL,9.9818,9.877,REVERSE_SIGNAL,73,21285.330162945313,0.6666666666666667,1.5,0.98,208.59623559686406,True,32136.59148001483,0.741663293325378
604,2026-05-09 22:00:00,TIAUSDT,TREND,BUY,0.4414,0.4331,REVERSE_SIGNAL,45,12667.162585737025,0.3941663381947182,2.537,-1.98,-250.80981919759307,False,31885.78166081724,1.5163243366017454
605,2026-05-09 22:55:00,XRPUSDT,FADE,SELL,1.423,1.4117,REVERSE_SIGNAL,30,21257.187773878162,0.6666666666666667,1.5,0.728,154.752326993833,True,32040.53398781107,1.0383502307153891
606,2026-05-10 00:55:00,BNBUSDT,FADE,BUY,646.9767,651.29,REVERSE_SIGNAL,100,21360.35599187405,0.6666666666666667,1.5,0.597,127.52132527148807,True,32168.05531308256,0.6444828646336326
607,2026-05-10 08:05:00,SOLUSDT,FADE,SELL,94.5867,96.9513,SL,374,9931.477404471305,0.30873726458783574,3.2390000000000003,-2.57,-255.23896929491252,False,31912.81634378765,1.432823954593157
